Kids_First_Biospecimen_ID	Kids_First_Participant_ID	sample_id	parent_aliquot_id	ATRX_fpkm	TERT_fpkm	DAXX_fpkm	FusionName
BS_W36RZSFA	PT_7TRGHZBK	7316-431	7316-431-T-312975.RNA-Seq	41.22	0.05	13.74	NA
BS_DBEX7AG2	PT_38FS37DP	7316-2686	7316-2686-T-485666.RNA-Seq	45.01	2.43	72.07	NA
BS_40MP5BWR	PT_JSFBMK5V	7316-1769	7316-1769-T-366002.RNA-Seq	50.46	0	18.38	NA
BS_YNEQJ6AH	PT_NS1F6DT8	7316-3048	7316-3048-T-548257.RNA-Seq	61.81	0	14.5	NA
BS_398KYV92	PT_976P4557	7316-214	7316-214-T-225288.RNA-Seq	29.33	0.08	8.91	NA
BS_196BBNEJ	PT_BNARR0N6	7316-1954	7316-1954-T-389384.RNA-Seq	29.41	0.02	17.75	NA
BS_685DACMS	PT_7PXN3B4J	7316-784	7316-784-T-342424.RNA-Seq	14.12	0.77	53.81	NA
BS_BKQZ550R	PT_41WETNRC	7316-3065	7316-3065-T-548496.RNA-Seq	35.49	0.01	15.63	NA
BS_Z7PKVY9J	PT_M0AP3Z15	7316-14	7316-14-T-8711.RNA-Seq	49.28	0.05	10.87	NA
BS_QB7YGKN1	PT_9P7P6YAQ	7316-3052	7316-3052-T-548313.RNA-Seq	59.7	0.01	16.18	NA
BS_53CTGDQG	PT_3D74J8RZ	7316-1792	7316-1792-T-366391.RNA-Seq	31.57	0	7.55	NA
BS_QEYPFYHD	PT_M0AP3Z15	7316-14	7316-14-T-8725.RNA-Seq	44.09	0.31	10.28	NA
BS_KR4MP5ET	PT_AQWDQW27	7316-1476	7316-1476-T-358061.RNA-Seq	23.22	0	10.6	NA
BS_F6Z5HFWH	PT_JN3S17B3	7316-1693	7316-1693-T-362472.RNA-Seq	48.5	0	9.16	NA
BS_ARFQ1WG3	PT_8GW4J4TD	7316-3630	7316-3630-T-584852.RNA-Seq	38.74	0	18.37	NA
BS_0SPCTBZY	PT_PKHG2YFW	7316-3306	7316-3306-T-563582.RNA-Seq	25.73	0.08	20.8	NA
BS_GW0GKWMS	PT_P2NGYMG5	7316-1956	7316-1956-T-389413.RNA-Seq	13.53	0	14.31	NA
BS_J8G4SH4Z	PT_P4ZEFY19	7316-937	7316-937-T-345876.RNA-Seq	81.75	0.15	15.32	NA
BS_VMEX27TN	PT_5AF1501D	7316-309	7316-309-T-233193.RNA-Seq	82.84	0	17.73	NA
BS_9P9MB8X8	PT_45YH276T	7316-499	7316-499-T-324271.RNA-Seq	52.2	0	14.91	NA
BS_1RT76ANT	PT_5SX0GRW1	7316-1927	7316-1927-T-384049.RNA-Seq	44.21	4.11	58	NA
BS_J60G8DMK	PT_G16WS1MW	7316-279	7316-279-T-246899.RNA-Seq	42.61	0	8.88	NA
BS_SDZY6RZ3	PT_5GQ76YZJ	7316-168	7316-168-T-165669.RNA-Seq	37.55	0.06	13.15	NA
BS_11WY983P	PT_7A1PYTP9	7316-294	7316-294-T-233014.RNA-Seq	34.49	0.47	18.53	NA
BS_58YXHGAJ	PT_G4N67N0D	7316-1057	7316-1057-T-351285.RNA-Seq	19.38	1.49	34.99	NA
BS_FAQQ0GCQ	PT_EPFX7V9H	7316-2571	7316-2571-T-463481.RNA-Seq	43.92	0.01	15.34	NA
BS_K74PZET7	PT_ZG4J0EK0	7316-3774	7316-3774-T-592441.RNA-Seq	65.48	0.76	14.47	NA
BS_RGSMX7QD	PT_4EDBZRM2	7316-1952	7316-1952-T-389352.RNA-Seq	39.14	0	10.53	NA
BS_GHNJ4CYC	PT_1J2DT6MM	7316-2184	7316-2184-T-425899.RNA-Seq	39.98	0	13.58	NA
BS_0WQJP6ZG	PT_Y6Y9JJ9P	7316-425	7316-425-T-312885.RNA-Seq	30.97	0.76	12.51	NA
BS_MKM0EEN1	PT_W4XVT4AJ	7316-548	7316-548-T-332042.RNA-Seq	31.27	0.04	12.9	NA
BS_RB2S0KDF	PT_A9YAZJNN	7316-263	7316-263-T-249292.RNA-Seq	47.34	0.01	13.06	NA
BS_ZTWGFWTX	PT_TEBD1SES	7316-3054	7316-3054-T-548341.RNA-Seq	34.59	0	14.7	NA
BS_SFRQXM76	PT_DPVW4M1W	7316-2271	7316-2271-T-445112.RNA-Seq	13.9	0.96	16.54	NA
BS_NH7K4CD9	PT_ZD45GXZ0	7316-2109	7316-2109-T-407918.RNA-Seq	57.16	0.06	13.23	NA
BS_F5BZSF3Q	PT_D13X3N8F	7316-2743	7316-2743-T-507981.RNA-Seq	32.64	0.07	14.72	NA
BS_VVFBW0YH	PT_7QKGGMKV	7316-347	7316-347-T-242427.RNA-Seq	74.78	1.63	22.73	NA
BS_YETBN0RQ	PT_17NG0KW3	7316-1945	7316-1945-T-389249.RNA-Seq	62.68	0.03	10.35	NA
BS_YA8RBGD8	PT_F27SA15G	7316-1661	7316-1661-T-361075.RNA-Seq	52.21	0.01	17.34	NA
BS_FEPRNEXX	PT_00G007DM	7316-2577	7316-2577-T-463571.RNA-Seq	62.43	0	8.44	NA
BS_N8J1DP02	PT_VE0Q731Y	7316-1641	7316-1641-T-360775.RNA-Seq	30.16	0	12.84	NA
BS_99B1XRZQ	PT_3VCS1PPF	7316-490	7316-490-T-324113.RNA-Seq	59.45	0.15	16.87	NA
BS_V4W81SFC	PT_W17NV5YG	7316-2079	7316-2079-T-407528.RNA-Seq	28.65	0	13.05	NA
BS_TXY8QYWA	PT_H876VB6R	7316-1806	7316-1806-T-366727.RNA-Seq	31.41	0.14	15.35	NA
BS_JGA9BP3A	PT_WE1CHTWK	7316-87	7316-87-T-62339.RNA-Seq	37.98	0.09	33.14	NA
BS_CYEY58NY	PT_BDM0M83S	7316-3072	7316-3072-T-549133.RNA-Seq	62.75	0.1	11.15	NA
BS_A3QZB9Y2	PT_HT4HJXY6	7316-901	7316-901-T-345263.RNA-Seq	37.9	0	12.57	NA
BS_49852ZBH	PT_5VAKED5F	7316-2689	7316-2689-T-485705.RNA-Seq	34.3	0	13.12	NA
BS_1ZVXF5FE	PT_TS0FW57Z	7316-2167	7316-2167-T-425644.RNA-Seq	46.23	0	12.49	NA
BS_RX1YTZ7F	PT_4XB3YTJM	7316-388	7316-388-T-290239.RNA-Seq	16.3	0.01	38.64	NA
BS_B0SVFK4P	PT_RRT2E7HK	7316-136	7316-136-T-552494.RNA-Seq	29.3	0.01	48.56	NA
BS_D8N31T39	PT_2WVW55DA	7316-502	7316-502-T-331285.RNA-Seq	38.92	0	27.05	NA
BS_W7MFJZ5A	PT_C5FKRB1P	A14565	A14565-T.RNA-Seq	16.65	0	27.6	NA
BS_JBGZ7HHZ	PT_FZHGKJ0H	7316-4033	7316-4033-T-649574.RNA-Seq	22.1	0	11.47	NA
BS_P9JP6JFA	PT_Y5KY6KN9	7316-195	7316-195-T-202952.RNA-Seq	31.02	0.01	27	NA
BS_QV51J756	PT_CWD717Q0	7316-101	7316-101-T-68282.RNA-Seq	39.33	0.02	12.36	NA
BS_3Y0QXZQB	PT_K8ZV7APT	7316-2590	7316-2590-T-463767.RNA-Seq	28.27	0	13.82	NA
BS_29CPJ040	PT_06ERX8Z7	7316-2578	7316-2578-T-463586.RNA-Seq	39.81	0	14.19	NA
BS_KSKZ9J7J	PT_80NVYCBS	7316-765	7316-765-T.RNA-Seq	43.69	0.11	13.98	NA
BS_K81DR8XG	PT_GH6HM5QF	7316-3202	7316-3202-T-555589.RNA-Seq	30.83	0.46	15.77	NA
BS_AG3D3435	PT_7YSCM82T	7316-1658	7316-1658-T-361029.RNA-Seq	44.45	0.06	15.49	NA
BS_W1385R8Y	PT_Y585X1BS	7316-622	7316-622-T-337546.RNA-Seq	13.98	0.06	52.06	NA
BS_XBQZYS8G	PT_W7FK539G	7316-76	7316-76-T-57660.RNA-Seq	44.09	2.05	35.13	NA
BS_PRR8K9GE	PT_CEWNZVKF	7316-124	7316-124-T-111647.RNA-Seq	53.12	0.01	23.25	NA
BS_VAAHBH60	PT_GH27VJBD	7316-2266	7316-2266-T-445047.RNA-Seq	67.47	5.96	22.54	NA
BS_BKR4E30C	PT_E3S6H59E	7316-133	7316-133-T-115470.RNA-Seq	27.54	0	15.29	NA
BS_F6V1Y4QS	PT_Z7YJ7MSM	7316-2864	7316-2864-T-513926.RNA-Seq	41.58	0	27.92	NA
BS_WFD0GE5X	PT_WKNKNYHH	7316-1107	7316-1107-T-353850.RNA-Seq	40.38	0	11	NA
BS_X91K8KMG	PT_1TGKS073	7316-1659	7316-1659-T-361043.RNA-Seq	46.29	0	15.81	NA
BS_PGHK1JRW	PT_TV5DYHNC	7316-1073	7316-1073-T-353340.RNA-Seq	43.69	1.19	15.24	NA
BS_03FT4S8B	PT_5KRVE8E4	7316-1671	7316-1671-T-361223.RNA-Seq	46.98	0.03	22.32	NA
BS_E60JZ9Z3	PT_Z4PJA6KT	7316-1763	7316-1763-T-365902.RNA-Seq	33.96	0.05	27.8	NA
BS_GNV89A5P	PT_45P9F9MD	7316-314	7316-314-T-247128.RNA-Seq	86.27	0.26	15.19	NA
BS_FQX1PRAJ	PT_K8ZV7APT	7316-2166	7316-2166-T-425629.RNA-Seq	37.4	0	12.74	NA
BS_9HSGV9TJ	PT_P75ZXB1S	7316-692	7316-692-T-339532.RNA-Seq	57.17	0	8.29	NA
BS_THSPSG2Z	PT_M0FVZ88D	7316-1986	7316-1986-T-389864.RNA-Seq	38.15	0	10.18	NA
BS_S69QZAJR	PT_5JA1N2H4	7316-839	7316-839-T-344650.RNA-Seq	48.18	0.56	26.67	NA
BS_NVKGSMXS	PT_DA4WFQ96	7316-172	7316-172-T-167372.RNA-Seq	48.59	0.01	11.38	NA
BS_HZE3KYZ1	PT_E4ECAFEN	7316-38	7316-38-T-28469.RNA-Seq	89.5	0.02	19.7	NA
BS_9E7YVFJM	PT_37WTWPZY	7316-73	7316-73-T-56395.RNA-Seq	19.2	0.01	14.2	NA
BS_A0DYVX9J	PT_QDGVJKE0	7316-2140	7316-2140-T-409120.RNA-Seq	20.36	0.01	22.52	NA
BS_ERJAJ0KA	PT_DXF7ZZQZ	7316-2809	7316-2809-T-513616.RNA-Seq	42.4	0.05	14.8	NA
BS_RCCN63K6	PT_RPC00TAJ	7316-231	7316-231-T-232014.RNA-Seq	36.68	0	26.98	NA
BS_47SJZ3PH	PT_1VQWQ0TC	7316-3627	7316-3627-T-584815.RNA-Seq	54.74	0	16.66	NA
BS_P4NX9MPA	PT_DFQAH7RS	7316-51	7316-51-T-39311.RNA-Seq	44.75	0.07	19.67	NA
BS_CREQ97QC	PT_BCN28SW9	7316-3574	7316-3574-T-580514.RNA-Seq	47.85	0.02	9.63	NA
BS_T55Y4Z0Y	PT_VBNP6JFB	7316-1095	7316-1095-T-353669.RNA-Seq	27.97	0.01	16.98	NA
BS_8ZS9F31R	PT_DW2XRPC9	7316-1723	7316-1723-T-364470.RNA-Seq	29.63	1.16	19.41	NA
BS_KVV7001W	PT_E8XM8JFZ	7316-324	7316-324-T-233373.RNA-Seq	41.64	0.05	19.79	NA
BS_8WPNFT03	PT_CAYBADQC	7316-2641	7316-2641-T-475123.RNA-Seq	20.64	0	47.19	NA
BS_CQSAJ7BF	PT_GPQJYAW4	7316-1750	7316-1750-T-365676.RNA-Seq	50.89	0.17	9.66	NA
BS_49CJNZ06	PT_M9XXJ4GR	A09576	A09576-T.RNA-Seq	5.23	0	42.64	NA
BS_Q13FQ8FV	PT_1DSX4VJM	7316-1708	7316-1708-T-362697.RNA-Seq	24.39	0	17.02	NA
BS_W72364MN	PT_PKCTFSV2	7316-242	7316-242-T-232144.RNA-Seq	39.15	0	11.93	NA
BS_YK6VQ9SJ	PT_57YP9ABV	7316-1070	7316-1070-T-353296.RNA-Seq	62.91	0.01	24.46	NA
BS_PRAEF32W	PT_3PK66TJY	7316-2609	7316-2609-T-467457.RNA-Seq	47.07	0	15.07	NA
BS_JK0VPG1T	PT_ATS9XDJ5	7316-2159	7316-2159-T-434270.RNA-Seq	39.6	0	13.61	NA
BS_2ADZNNV4	PT_NTK39NNV	7316-3076	7316-3076-T-549180.RNA-Seq	39.68	0	11.2	NA
BS_NJ4WPQVK	PT_EV71W1JW	7316-349	7316-349-T-242451.RNA-Seq	9.99	0	22.6	ATRX--CYLC1
BS_FTKPQ5FZ	PT_VR8T8JX8	7316-762	7316-762-T-342402.RNA-Seq	53.39	0.7	13.46	NA
BS_Z2NWPQKF	PT_YY7CRV21	7316-215	7316-215-T-225301.RNA-Seq	38.4	0	10.52	NA
BS_K17VQECG	PT_KEQ53KRH	7316-440	7316-440-T-313142.RNA-Seq	45.49	0.54	39.04	NA
BS_WJ9H4NZZ	PT_8GN3TQRM	7316-2091	7316-2091-T-407684.RNA-Seq	46.78	0.12	21.9	NA
BS_C3P5BC92	PT_T2M1338J	7316-258	7316-258-T-246907.RNA-Seq	16.11	0	18.32	NA
BS_G7AGNB5G	PT_EYHJQQ8E	7316-77	7316-77-T-58091.RNA-Seq	66.69	0	16.96	NA
BS_ABYF92Z9	PT_6MB6RED3	7316-226	7316-226-T-225432.RNA-Seq	43.91	0.01	15.63	NA
BS_78QX3XDF	PT_Q38AT6JY	7316-3773	7316-3773-T-592428.RNA-Seq	25	0.01	17.31	NA
BS_QP6MSKRE	PT_MKDQZ17N	7316-3292	7316-3292-T-560880.RNA-Seq	25.7	0.02	19.75	NA
BS_25T139TX	PT_TH8M3W34	7316-2130	7316-2130-T-408191.RNA-Seq	51.6	0	16.98	NA
BS_X23724NJ	PT_Y8RNS9JE	7316-1656	7316-1656-T-360998.RNA-Seq	23.68	0.04	23.9	NA
BS_74FS6GMW	PT_XTVQB9S4	7316-2933	7316-2933-T-533958.RNA-Seq	35.37	2.79	18.3	NA
BS_V9HVBBDW	PT_CTSQ5FHH	7316-438	7316-438-T-313114.RNA-Seq	67.97	1.93	18.69	NA
BS_850BAHH9	PT_HVZTF42R	7316-2187	7316-2187-T-425944.RNA-Seq	39.28	0	13.2	NA
BS_VPBMDMQX	PT_STRDJQ01	7316-1038	7316-1038-T-351266.RNA-Seq	56.82	0.16	24.36	NA
BS_2EN3X6HB	PT_CSZ9QA1N	7316-1464	7316-1464-T-416624.RNA-Seq	38.01	0	13.99	NA
BS_NS7GSHB9	PT_RMK36R2E	7316-2275	7316-2275-T-445164.RNA-Seq	43	0	15	NA
BS_DSS3S5XD	PT_SDK91A16	7316-247	7316-247-T-232204.RNA-Seq	34.96	0.07	17.92	NA
BS_N1E0H8YQ	PT_CGPJY881	7316-891	7316-891-T-345093.RNA-Seq	22.8	0	22.52	NA
BS_WSQMAA33	PT_92YX7KK9	7316-1785	7316-1785-T-366273.RNA-Seq	27.84	0.59	25.23	NA
BS_M9C4RY4P	PT_NMZBRFYS	7316-1987	7316-1987-T-389879.RNA-Seq	48.83	0	12.54	NA
BS_NPA6CZQF	PT_RSDTCFDA	7316-204	7316-204-T-211338.RNA-Seq	14.85	0.6	24.61	NA
BS_TA9WP4TH	PT_B7QRTN72	7316-1802	7316-1802-T-366667.RNA-Seq	46.75	0.56	16.32	NA
BS_VF5XWFXD	PT_JNEV57VK	7316-2594	7316-2594-T-463828.RNA-Seq	45.06	0.01	22.98	NA
BS_Z7Y2466H	PT_9B6KWJT2	7316-1226	7316-1226-T-356777.RNA-Seq	48.32	0	17.46	NA
BS_51RA1PGE	PT_HMF8J4EG	7316-644	7316-644-T-338772.RNA-Seq	31.87	0.01	14.97	NA
BS_A46RDWGM	PT_K6G6BE6G	7316-1113	7316-1113-T-353939.RNA-Seq	41.32	0	17.04	NA
BS_GTZCFGRZ	PT_4ADZ9F53	7316-3060	7316-3060-T-548427.RNA-Seq	53.76	0.01	23.58	NA
BS_HA20Y4XY	PT_4ZSR5DY8	7316-2667	7316-2667-T-479213.RNA-Seq	49.2	0	16.2	NA
BS_HWGWYCY7	PT_JT9HH7M6	7316-1455	7316-1455-T-357608.RNA-Seq	25.05	0	21.04	NA
BS_GMJBGBWB	PT_8GBF5MTD	7316-166	7316-166-T-164814.RNA-Seq	51.81	0.01	16.9	NA
BS_NR3P3GN2	PT_DJ106XYS	7316-3935	7316-3935-T-609467.RNA-Seq	33.32	0.26	13.99	NA
BS_28CDASF7	PT_S4YNE17X	7316-377	7316-377-T-242804.RNA-Seq	44.32	0	17.68	NA
BS_6MY8W3H0	PT_PY4QFHHV	7316-3768	7316-3768-T-646869.RNA-Seq	34.91	0.11	9.03	NA
BS_CZ3ER8DY	PT_ECMZCNTF	7316-736	7316-736-T-341046.RNA-Seq	30.37	0.17	12.47	NA
BS_JQVAWTTM	PT_M23Q0DC3	A03942	A03942-T.RNA-seq	8.79	0.12	16.01	NA
BS_MGAMKKBD	PT_6R7AE0P3	7316-2653	7316-2653-T-479003.RNA-Seq	17.85	0.03	12.98	NA
BS_7WNSZNE3	PT_Z4GS3ZQQ	7316-1797	7316-1797-T-366592.RNA-Seq	50.51	0.14	20.27	NA
BS_07ANYSYQ	PT_S4H6KA09	7316-2134	7316-2134-T-408244.RNA-Seq	41.91	0.3	16.23	NA
BS_3XY76V8T	PT_GDDWPDMC	7316-2575	7316-2575-T-463541.RNA-Seq	41.58	0	14.88	NA
BS_PXCPK5XS	PT_1B1Z7BRQ	7316-287	7316-287-T-246895.RNA-Seq	11.46	0	39.39	NA
BS_8MA5B8Y9	PT_AP658JQV	7316-1694	7316-1694-T-362487.RNA-Seq	33.21	0.11	16.4	NA
BS_CXVGG342	PT_2WVW55DA	7316-2100	7316-2100-T-407801.RNA-Seq	16.31	0	20.68	NA
BS_9SJWWYQ4	PT_3CVMBGD7	7316-1963	7316-1963-T-389517.RNA-Seq	50.07	0	14.77	NA
BS_2W3NC4K1	PT_2E552BAR	7316-2719	7316-2719-T-501453.RNA-Seq	24.42	0	15.81	NA
BS_GCA4GET3	PT_6TKJRSPW	7316-162	7316-162-T-152289.RNA-Seq	53.43	0	13.49	NA
BS_680K119G	PT_44HPG5YT	7316-3067	7316-3067-T-548524.RNA-Seq	38.38	0.01	13.85	NA
BS_BPSTSCBJ	PT_ATE3YRH5	7316-3308	7316-3308-T-563609.RNA-Seq	48.39	0.02	16.59	NA
BS_YZ2Z1Q6Y	PT_TH18S0JQ	7316-3068	7316-3068-T-548538.RNA-Seq	52.02	0	25.93	NA
BS_EVCAC3NH	PT_Z4GS3ZQQ	7316-740	7316-740-T-341915.RNA-Seq	57.53	0	10.98	NA
BS_97M1E2DW	PT_B38P3Y5T	7316-3208	7316-3208-T-555661.RNA-Seq	46.45	0.11	16.35	NA
BS_06XH7EVF	PT_G8DRDA33	7316-879	7316-879-T-344891.RNA-Seq	23.37	0	11.08	NA
BS_1EBQ3T20	PT_4347ZBEX	7316-913	7316-913-T-345467.RNA-Seq	50.02	0.36	18.92	NA
BS_MD3DT41J	PT_WP871F5S	7316-3336	7316-3336-T-568050.RNA-Seq	31.49	0.48	14.99	NA
BS_8ZD6J47V	PT_4347ZBEX	7316-913	7316-913-T-345474.RNA-Seq	53.84	0.49	15.47	NA
BS_B53Z0T1Q	PT_7RMS6K08	7316-1748	7316-1748-T-365644.RNA-Seq	40.03	0	15.07	NA
BS_PGK832G2	PT_VTM2STE3	7316-2189	7316-2189-T-425982.RNA-Seq	26.12	0	17.22	NA
BS_TYAYZ9ZW	PT_NV584F7Q	7316-3192	7316-3192-T-555471.RNA-Seq	60.87	0.35	19.78	NA
BS_66HQ3E4Z	PT_AC5SD9AC	7316-2291	7316-2291-T-447766.RNA-Seq	39.35	0	16.22	NA
BS_DBDXCXT5	PT_HFQNKP5X	7316-4062	7316-4062-T-651705.RNA-Seq	32.01	0.79	9.76	NA
BS_T0RKFEKR	PT_AYVKQZRB	7316-612	7316-612-T-337536.RNA-Seq	31.32	0	14.16	NA
BS_1QNTEZPS	PT_5CKDR2SF	7316-525	7316-525-T-331640.RNA-Seq	50.6	0.26	17.52	NA
BS_8J09S6MZ	PT_D8D108NY	7316-448	7316-448-T-317744.RNA-Seq	48.68	0.02	15.44	NA
BS_7S6GNG04	PT_QH9H491G	7316-382	7316-382-T-242863.RNA-Seq	32.22	0	12.76	NA
BS_AHEFXG7W	PT_VY45XTT7	7316-1801	7316-1801-T-366653.RNA-Seq	46.61	0.61	14.34	NA
BS_D9GEXXHX	PT_AQWDQW27	7316-1705	7316-1705-T-362652.RNA-Seq	26.73	0	13.6	NA
BS_Z28VKGNS	PT_GSSQYQKV	7316-3028	7316-3028-T-541245.RNA-Seq	23.47	0.01	12.25	NA
BS_YEQVW4ND	PT_NA8NZ0BN	7316-2135	7316-2135-T-408257.RNA-Seq	43.51	0.01	12.13	NA
BS_Z8YZ6QGS	PT_S0Q27J13	7316-2307	7316-2307-T-458786.RNA-Seq	18.85	0	16.9	NA
BS_W18SF91A	PT_HBT0C66Y	7316-3149	7316-3149-T-555110.RNA-Seq	37.56	0	13.95	NA
BS_6N3AFF66	PT_SBHN5F68	7316-516	7316-516-T-331505.RNA-Seq	49.47	0	13.56	NA
BS_JHGW42S6	PT_EB89G70N	7316-2858	7316-2858-T-513853.RNA-Seq	27.66	0.01	13.43	NA
BS_74G5K7JF	PT_8PV84CNE	7316-532	7316-532-T-331745.RNA-Seq	36.33	0.01	10.76	NA
BS_JTMXAMB7	PT_5F4N0CAP	7316-219	7316-219-T-225348.RNA-Seq	32.47	0.02	6.53	NA
BS_V0Q1G94N	PT_Y572BRC1	7316-485	7316-485-T-347672.RNA-Seq	46.59	0	9.87	NA
BS_KBEX4RT2	PT_84Q11Z5X	7316-288	7316-288-T-246894.RNA-Seq	19.89	0	20.79	NA
BS_4EN8D8Y4	PT_ZRQQC2S9	7316-3139	7316-3139-T-551154.RNA-Seq	39.21	0	17.41	NA
BS_T4JFN54G	PT_8XZY6MM1	7316-957	7316-957-T-346215.RNA-Seq	34.42	0	11.5	NA
BS_W7FP2G3F	PT_GERCQ0JG	7316-3520	7316-3520-T-576634.RNA-Seq	26.71	0	15.43	NA
BS_FWMJPKCV	PT_7VPSS2SN	7316-3621	7316-3621-T-584743.RNA-Seq	59.29	0	17.1	NA
BS_Z45HD492	PT_T3REPTTC	7316-3488	7316-3488-T-576154.RNA-Seq	51.79	0.86	20.56	NA
BS_699TN5RN	PT_JWW33RTB	7316-1793	7316-1793-T-366407.RNA-Seq	35.34	0.01	15.56	NA
BS_HTEPAKCM	PT_G3AVDN4E	7316-2227	7316-2227-T-431283.RNA-Seq	86.89	0	12.28	NA
BS_QT3NZ2YZ	PT_NESAQHB1	7316-3689	7316-3689-T-585843.RNA-Seq	55.46	4.89	43.58	NA
BS_FYRDYBMZ	PT_ARCM3PXM	7316-1187	7316-1187-T-356738.RNA-Seq	25.93	0.01	12.33	NA
BS_D2K9C7XR	PT_N673SYWW	7316-1751	7316-1751-T-365695.RNA-Seq	55.13	0.72	20.12	NA
BS_AG4H9S3J	PT_NFDHYPGT	7316-3152	7316-3152-T-555145.RNA-Seq	34.9	0	15.05	NA
BS_C7A2TYAC	PT_JXGMAHHN	7316-874	7316-874-T-344804.RNA-Seq	46.91	0	16.72	NA
BS_J8VX4D17	PT_7E3V3JFX	7316-506	7316-506-T-331345.RNA-Seq	26.41	0	18.7	NA
BS_WVW3W6ZB	PT_M1RYN7B0	7316-1781	7316-1781-T-366204.RNA-Seq	45.23	0.19	30.52	NA
BS_B61168DE	PT_1NN9AW39	7316-3148	7316-3148-T-555098.RNA-Seq	16.15	0.01	20.09	NA
BS_A87NPZAP	PT_X1XVE1XX	7316-3511	7316-3511-T-576531.RNA-Seq	67.51	0.69	16.66	NA
BS_YE1MAQYJ	PT_ZZRBX5JT	7316-3319	7316-3319-T-563763.RNA-Seq	29.74	0.06	14.11	NA
BS_8T7DZV2F	PT_62VNQ8C4	7316-968	7316-968-T-348781.RNA-Seq	28.7	0	12.05	NA
BS_0RQ4P069	PT_C2D4JXS1	7316-1746	7316-1746-T-365613.RNA-Seq	22.14	0	13.88	NA
BS_CB6VK7PB	PT_JMW6Q6NH	7316-1648	7316-1648-T-360878.RNA-Seq	48.35	0	17.04	NA
BS_94MT16N2	PT_JYZA0PNV	7316-437	7316-437-T-313099.RNA-Seq	78.92	0	18.07	NA
BS_4B0BAVTX	PT_7FZ8SE69	7316-2152	7316-2152-T-409299.RNA-Seq	42.07	0.02	15.88	ATRX--AL157778.1(513131)/AL137843.1(278882)
BS_QTSXW7DA	PT_ZD9AYB6F	7316-3323	7316-3323-T-564960.RNA-Seq	39.75	0.18	14.3	NA
BS_593HEWBF	PT_DB800CE1	7316-261	7316-261-T-232372.RNA-Seq	37.25	0	15.86	NA
BS_CW9QV8AG	PT_ZZ8SBJJ5	7316-725	7316-725-T-340027.RNA-Seq	36.09	0	10.67	NA
BS_W9AT0MR7	PT_8RB3EKNP	7316-4028	7316-4028-T-649514.RNA-Seq	73.45	1.32	15.32	NA
BS_0T17SY47	PT_BQ8BQ01J	7316-183	7316-183-T-171598.RNA-Seq	35.11	0.08	13.6	NA
BS_P44PE00R	PT_APPA7SFD	7316-78	7316-78-T-348053.RNA-Seq	45.91	0	10.31	NA
