Kids_First_Biospecimen_ID	Kids_First_Participant_ID	sample_id	parent_aliquot_id	ATRX_fpkm	TERT_fpkm	DAXX_fpkm	FusionName
BS_M1T1K5WV	PT_C94VR1Y2	7316-2278	7316-2278-T-445203.RNA-Seq	25.35	0.12	9.24	NA
BS_2A162JH9	PT_JNEV57VK	7316-3058	7316-3058-T-548405.RNA-Seq	24.06	0.01	25.04	NA
BS_M0QYNVK8	PT_37B5JRP1	7316-2217	7316-2217-T-431153.RNA-Seq	61.65	0	10.59	ATRX--Z83820.1
BS_1SVVER1H	PT_RM9AZ7A8	7316-2084	7316-2084-T-407593.RNA-Seq	32.64	0	12.24	NA
BS_SXCZ3CXN	PT_CMB6TASJ	7316-505	7316-505-T-331330.RNA-Seq	32.31	0	13.24	NA
BS_D5NQV7N5	PT_VT6PJVQN	7316-205	7316-205-T-211762.RNA-Seq	16.36	0.01	8.25	NA
BS_3H71BH6Q	PT_AWMZ12NP	7316-2203	7316-2203-T-430455.RNA-Seq	33.03	0.01	15.22	NA
BS_DRY58DTF	PT_Z4PJA6KT	7316-1763	7316-1763-T-365902.RNA-Seq	25.18	0	16.64	NA
BS_MV6ASWV9	PT_ESHACWF6	7316-1790	7316-1790-T-366356.RNA-Seq	83.41	0.02	22.8	NA
BS_JVW2JJ39	PT_7570EHD9	7316-1064	7316-1064-T-351292.RNA-Seq	78.85	0.1	68.21	NA
BS_21ET39G7	PT_KZ56XHJT	A12398	A12398-T.RNA-Seq	18.83	0.01	17.15	NA
BS_B3M5SGPA	PT_4XVA57J7	7316-1760	7316-1760-T-365846.RNA-Seq	27.8	0	19.39	NA
BS_A89VAPVV	PT_A4KA01ZH	7316-894	7316-894-T-345144.RNA-Seq	44.2	0.23	17.3	NA
BS_TJTEF70D	PT_MDWPRDBT	7316-895	7316-895-T-345161.RNA-Seq	39.34	0.01	8.75	NA
BS_9NZ2D6AD	PT_9YMRNZHH	7316-2178	7316-2178-T-425810.RNA-Seq	54.31	0.38	21.44	NA
BS_ZV68CES9	PT_F0N89D15	7316-3756	7316-3756-T-592189.RNA-Seq	39.35	0.05	13.3	NA
BS_KXCY5BN5	PT_GH693TT8	7316-2181	7316-2181-T-425854.RNA-Seq	46.39	0.38	19.05	NA
BS_XM1AHBDJ	PT_7P6J57H3	A12911	A12911-T.RNA-Seq	0.86	0	8.8	NA
BS_A1VEGWTR	PT_5ABCFCSK	7316-1851	7316-1851-T-373224.RNA-Seq	45.78	0.1	13.51	NA
BS_WVS02TZK	PT_NNZQ09SH	7316-1109	7316-1109-T-353881.RNA-Seq	50.09	0	18.27	NA
BS_MMNRZ1EQ	PT_WG2Z95B5	7316-2141	7316-2141-T-446716.RNA-Seq	38.15	3.14	13.83	NA
BS_CZ3NA7KV	PT_B5K3A4F4	7316-1214	7316-1214-T-356765.RNA-Seq	37.73	0.08	17.04	NA
BS_3BDAG9YN	PT_62VNQ8C4	7316-1884	7316-1884-T-373280.RNA-Seq	29.04	0	17.29	NA
BS_TRKH2SPE	PT_RA6AGBA7	7316-461	7316-461-T-567996.RNA-Seq	30.19	0.19	19.13	NA
BS_3G3KWY18	PT_48N4Y6YP	7316-1866	7316-1866-T-373311.RNA-Seq	33.84	0	14.06	NA
BS_JSPR854S	PT_0H65S44B	7316-3567	7316-3567-T-580416.RNA-Seq	27.25	0	12.96	NA
BS_BYCX6VK1	PT_3AWKWXEV	7316-85	7316-85-T-61498.RNA-Seq	19.81	0	34.36	NA
BS_NKEAAFMW	PT_T03AT4BJ	7316-2708	7316-2708-T-498310.RNA-Seq	55.27	8.76	25.81	NA
BS_AGTPCRR4	PT_TS0H697Y	7316-394	7316-394-T-290312.RNA-Seq	30.93	0.1	14.26	NA
BS_HQ5BJ6MW	PT_E1TRJP8V	7316-134	7316-134-T-115887.RNA-Seq	45.36	0	11.57	NA
BS_PSW27ZTE	PT_67R1AF5R	7316-889	7316-889-T-345060.RNA-Seq	43.92	0.01	13.07	NA
BS_G3RJTBZD	PT_3CHB9PK5	7316-2085	7316-2085-T-407606.RNA-Seq	20.87	0	22.59	NA
BS_P7EY9DXG	PT_H8Z52K09	7316-2224	7316-2224-T-431244.RNA-Seq	33.89	0.28	23.51	NA
BS_5PEFNDCY	PT_VQDNSYXM	7316-1637	7316-1637-T-360714.RNA-Seq	49.33	0	12.86	NA
BS_A7MC2KR2	PT_S2ASFBP7	7316-2157	7316-2157-T-409376.RNA-Seq	34.67	0	22.16	NA
BS_HKZENFDA	PT_DESHZ91V	7316-2009	7316-2009-T-391896.RNA-Seq	46.45	0.1	13.95	NA
BS_X9EGD530	PT_YGN06RPZ	7316-2204	7316-2204-T-430468.RNA-Seq	32.39	0	12.23	NA
BS_N6N147BY	PT_X648RVMK	7316-238	7316-238-T-232096.RNA-Seq	35.93	0.45	16.01	NA
BS_7GJT4A6A	PT_9JT1441X	7316-544	7316-544-T-331925.RNA-Seq	39.27	0	14.5	NA
BS_9CA93S6D	PT_HSHPZAEZ	7316-545	7316-545-T-331940.RNA-Seq	42.59	0.01	14.63	NA
BS_1TWCV047	PT_85RSG67R	7316-2986	7316-2986-T-534986.RNA-Seq	74.65	1.84	15.59	NA
BS_V72H4RQS	PT_KN25EYMG	7316-2309	7316-2309-T-458812.RNA-Seq	62.09	3.97	14.86	NA
BS_R4Y180DM	PT_NBSRQAMS	7316-1079	7316-1079-T-353429.RNA-Seq	54.49	0.86	19.98	NA
BS_13CGKADW	PT_WGWMA5AZ	7316-148	7316-148-T-146367.RNA-Seq	54.06	0	9.36	NA
BS_23QW0BBA	PT_3X3MF8ZD	7316-114	7316-114-T-106822.RNA-Seq	49.42	0	22.3	NA
BS_2A5R9MEJ	PT_FYPWZBH0	7316-1085	7316-1085-T-353519.RNA-Seq	55.96	0.14	17.66	NA
BS_HSHN8PBB	PT_E78NHRWQ	7316-1081	7316-1081-T-353459.RNA-Seq	37.09	0.01	16.76	NA
BS_8F9BDWY4	PT_XY404K0D	7316-1782	7316-1782-T-366220.RNA-Seq	57.76	0.01	15.73	NA
BS_0J9SHHSC	PT_WVC247PK	7316-1090	7316-1090-T-353596.RNA-Seq	49.19	0	14.77	NA
BS_4W68NV3M	PT_D215EQAP	7316-747	7316-747-T-342020.RNA-Seq	41.48	9.87	17.62	NA
BS_JFB984RG	PT_7KBMN6C2	7316-553	7316-553-T-332440.RNA-Seq	73.39	0.94	13.1	NA
BS_V7BJM89K	PT_94EHCMXA	7316-217	7316-217-T-225325.RNA-Seq	36.82	0.08	11.95	NA
BS_TZ5D0A7R	PT_8SDJXNFR	7316-3755	7316-3755-T-592174.RNA-Seq	44.57	0.46	13.09	NA
BS_TMTV769C	PT_8FWP7BR3	7316-449	7316-449-T-317761.RNA-Seq	53.08	0	12.68	NA
BS_C0XFDP38	PT_NH8CJ84W	7316-164	7316-164-T-164397.RNA-Seq	18.86	0	12.98	NA
BS_EYYMKWB7	PT_E79807KT	7316-1087	7316-1087-T-353550.RNA-Seq	38.78	0	15.94	NA
BS_68BW2163	PT_YZME6QCY	7316-2245	7316-2245-T-435112.RNA-Seq	36.89	0	14.52	NA
BS_TGS109T3	PT_18QG3Z4H	7316-1052	7316-1052-T-465398.RNA-Seq	68.67	0	20.42	NA
BS_M8EA6R2A	PT_4347ZBEX	7316-913	7316-913-T-345474.RNA-Seq	46.05	0.56	15.85	NA
BS_SXRS2P6T	PT_7YGZ526E	7316-1978	7316-1978-T-389743.RNA-Seq	43.9	0	17.07	NA
BS_FW5ECXXK	PT_3C6QA9MA	7316-1279	7316-1279-T-356830.RNA-Seq	33.68	0.78	9.76	NA
BS_TE0GVDNG	PT_2FK75B27	7316-1700	7316-1700-T-362577.RNA-Seq	79.44	0.23	14.41	NA
BS_S458NMKH	PT_S2SQJVGK	7316-442	7316-442-T-315526.RNA-Seq	52.12	0	12.19	NA
BS_68KX6A42	PT_RYMG3M91	A18777	A18777-T.RNA-Seq	19.8	1.09	24.58	GRID2IP--TERT, MARCH6--TERT
BS_W644VEVE	PT_XA98HG1C	7316-3023	7316-3023-T-541174.RNA-Seq	52.37	5.57	29.74	NA
BS_09Z7TC35	PT_YHTK536P	7316-1714	7316-1714-T-362921.RNA-Seq	70.56	2.92	25.97	NA
BS_AMQGM1V9	PT_J3B812DT	7316-123	7316-123-T-111230.RNA-Seq	56.29	0.01	9.97	NA
BS_MM20BVW9	PT_JXSDFPNM	7316-2142	7316-2142-T-409149.RNA-Seq	36.06	0	14.01	NA
BS_0BXY0F9N	PT_164RNWTT	7316-1078	7316-1078-T-353415.RNA-Seq	24.62	0	10.92	NA
BS_S1KK7XRH	PT_YJBPEF4V	7316-938	7316-938-T-345894.RNA-Seq	38.42	0.1	17.26	NA
BS_E94QRJDW	PT_20ZM6THA	7316-3629	7316-3629-T-584839.RNA-Seq	46.8	0	14.68	NA
BS_014EVM2D	PT_S21ZTKPS	7316-362	7316-362-T-242608.RNA-Seq	37.92	0	13.95	NA
BS_Q2T9ZRM0	PT_J4MWGQFQ	7316-2071	7316-2071-T-407424.RNA-Seq	25.27	0	9.23	NA
BS_VP5Y45Z7	PT_YMN5GV47	7316-658	7316-658-T-338982.RNA-Seq	50.54	0	13.29	NA
BS_GYA4V1RD	PT_XWVQW6JX	7316-3556	7316-3556-T-580262.RNA-Seq	46.22	0	12.31	NA
BS_7XQRH69M	PT_CQ7EGCMB	7316-3809	7316-3809-T-601480.RNA-Seq	67.84	0.36	20.39	NA
BS_VXHWZJDC	PT_5X061J42	7316-2149	7316-2149-T-409254.RNA-Seq	42.55	6.14	17.12	NA
BS_3MYEMXPQ	PT_RQ21EBK9	7316-367	7316-367-T-242667.RNA-Seq	71.26	0	12.85	NA
BS_G9XE3N9T	PT_2VSDT9CK	7316-3575	7316-3575-T-580526.RNA-Seq	50.68	0.01	13.22	NA
BS_ZF6BSFNF	PT_NWYSD53S	A15170	A15170-T.RNA-Seq	13.7	0	17.39	NA
BS_EXGBH3TD	PT_T1FV709B	7316-681	7316-681-T-339367.RNA-Seq	45.63	0.01	12.4	NA
BS_S6S7SK3P	PT_37B5JRP1	7316-2554	7316-2554-T-472283.RNA-Seq	54.39	0	13.19	NA
BS_5P3CZQV8	PT_MXASQ2GW	7316-3558	7316-3558-T-590842.RNA-Seq	24.39	0	11.62	NA
BS_5GNQC2FF	PT_VAJN5QP8	7316-2176	7316-2176-T-425785.RNA-Seq	24.53	0.01	11.33	NA
BS_ZZPBANDD	PT_9YNQJZ5G	7316-1941	7316-1941-T-389189.RNA-Seq	61.87	0.01	10.99	NA
BS_C6ZZ3FY5	PT_X71D7G5S	7316-1105	7316-1105-T-353821.RNA-Seq	16.76	0	11.47	NA
BS_6DCSD5Y6	PT_4YWZ538V	7316-719	7316-719-T-339937.RNA-Seq	67.1	0.06	19.62	NA
BS_8S86CM61	PT_SA94083W	7316-1856	7316-1856-T-373286.RNA-Seq	83.93	0.19	17.88	NA
BS_AP0SZ364	PT_PGVQ4XRZ	7316-946	7316-946-T-346029.RNA-Seq	46.9	0.02	13.3	NA
BS_Y08D5P8N	PT_H024RK87	7316-104	7316-104-T-69547.RNA-Seq	21.76	0	10.57	NA
BS_EXYHZ6D4	PT_2YCHME6S	7316-2622	7316-2622-T-469083.RNA-Seq	19.67	0	21.74	NA
BS_EZ3147MX	PT_KAQMYFYB	A16405	A16405-T.RNA-Seq	37.24	0.06	28.31	NA
BS_7Z93ZYMS	PT_3J0ASVHN	7316-3622	7316-3622-T-584756.RNA-Seq	43.35	0	13.33	NA
BS_4PH1MBGR	PT_NDVJE438	7316-2811	7316-2811-T-513640.RNA-Seq	76.66	0.59	16.69	NA
BS_3TQSE8HF	PT_BYJ428GA	7316-290	7316-290-T-232965.RNA-Seq	45.43	0	15.84	NA
BS_2SFTWNVE	PT_BG7GAFK6	7316-3626	7316-3626-T-584804.RNA-Seq	61.56	0.36	11.9	NA
BS_VJAC9H58	PT_SABHZ7XX	7316-3029	7316-3029-T-541257.RNA-Seq	49.41	0	13.07	NA
BS_4T0HPZDC	PT_06H29FCG	7316-1944	7316-1944-T-389232.RNA-Seq	23.31	0.02	22.35	NA
BS_H3Y8FWHV	PT_BWFTKJXT	7316-1094	7316-1094-T-353655.RNA-Seq	43.35	0	13.93	NA
BS_742RHK1M	PT_1TB2V1PH	7316-2608	7316-2608-T-467444.RNA-Seq	49.08	3.71	37.79	NA
BS_GWCRMKE6	PT_D5KHK0SS	7316-882	7316-882-T-344942.RNA-Seq	34.3	0	14.98	NA
BS_ENKG5GF3	PT_KCTZZA3G	7316-223	7316-223-T-225395.RNA-Seq	26.72	0.04	14.25	NA
BS_1A6MQ9ZA	PT_JSFBMK5V	7316-1769	7316-1769-T-366000.RNA-Seq	38.61	0	21.86	NA
BS_1TPWFSK6	PT_7JQ24F35	7316-1957	7316-1957-T-389427.RNA-Seq	45.62	0	11.06	NA
BS_KXMYBQ6N	PT_0WKX8Q5X	7316-88	7316-88-T-62763.RNA-Seq	34.53	0	16.89	NA
BS_WAXJY4XQ	PT_8GN3TQRM	7316-2069	7316-2069-T-407398.RNA-Seq	45.87	0.28	16.24	NA
BS_GDHH6T5A	PT_K8ZV7APT	7316-10	7316-10-T-7439.RNA-Seq	17.65	0.01	10.01	NA
BS_3Q0GTSYH	PT_KXB1PJV0	7316-206	7316-206-T-212179.RNA-Seq	55.22	0	13.1	NA
BS_NB5XWMJT	PT_ZR8MQRVG	7316-346	7316-346-T-242416.RNA-Seq	31.5	0	14.37	NA
BS_W97QQYKQ	PT_GKWWWJ0X	7316-1071	7316-1071-T-353309.RNA-Seq	42.55	0.05	17.31	NA
BS_DFWFBYSN	PT_RJ98S3KZ	7316-556	7316-556-T-332485.RNA-Seq	72.67	0.04	19.4	NA
BS_42Y3YANN	PT_BDNE55YT	7316-1710	7316-1710-T-362727.RNA-Seq	41.04	0.01	15.46	NA
BS_J71N7D09	PT_TVK2KY36	7316-2626	7316-2626-T-469135.RNA-Seq	112.86	0.59	11.04	NA
BS_0XEG6SNV	PT_82A9SDRN	7316-2313	7316-2313-T-458864.RNA-Seq	54.96	0.07	22.34	NA
BS_TK84K675	PT_MDWPRDBT	7316-2751	7316-2751-T-533306.RNA-Seq	33.9	0.03	9.4	NA
BS_N5DVEJXT	PT_VBVZ2NAR	7316-2156	7316-2156-T-409359.RNA-Seq	34.56	1.66	21.19	NA
BS_5NWDARXG	PT_EEKE0V9T	7316-32	7316-32-T-25911.RNA-Seq	46.12	0.01	12.65	NA
BS_MDBT7S5Z	PT_QTDY0Y9A	7316-3771	7316-3771-T-592398.RNA-Seq	47.02	0.26	17.15	NA
BS_4QW2S1Q8	PT_Y5KY6KN9	7316-195	7316-195-T-202630.RNA-Seq	34.16	0.01	31.14	NA
BS_T1DVKKJB	PT_JP1FDKN9	7316-2959	7316-2959-T-534959.RNA-Seq	34.75	0.6	17.1	NA
BS_3KASVCSQ	PT_T2V4X5ZW	7316-965	7316-965-T-346352.RNA-Seq	59.72	0.02	14.72	NA
BS_VMQMGSJY	PT_63F63QY0	7316-3521	7316-3521-T-576646.RNA-Seq	29.73	0.25	22.69	NA
BS_BC936YNZ	PT_KHX1WQ4H	7316-186	7316-186-T-172877.RNA-Seq	49.23	0	15.74	NA
BS_K25F4J3V	PT_J302B8Y5	7316-386	7316-386-T-290215.RNA-Seq	54.64	0.21	25.34	NA
BS_EYSS0ZDS	PT_CM32ZCX6	7316-2215	7316-2215-T-431127.RNA-Seq	37.95	0	16.35	NA
BS_G3NN392N	PT_QA9WJ679	A08768	A08768-T.RNA-Seq	0.79	0.01	15.66	NA
BS_VTJ9ESSV	PT_MA0J8DSN	7316-39	7316-39-T-34216.RNA-Seq	56.96	0	12.2	NA
BS_M15PW2N0	PT_S4A0R1PM	7316-2699	7316-2699-T-488835.RNA-Seq	59.22	1.55	16.81	NA
BS_QRDT19KS	PT_24DDXEB5	7316-1715	7316-1715-T-362922.RNA-Seq	69.95	0.77	13.51	NA
BS_RHD7XPNP	PT_JN3EN2HR	7316-2267	7316-2267-T-445060.RNA-Seq	24.62	0	13.52	NA
BS_HE57E1RP	PT_9DER14KH	7316-2230	7316-2230-T-431322.RNA-Seq	57.42	3.44	23.86	NA
BS_QPPPGYP4	PT_CZRDBM1Q	7316-435	7316-435-T-313035.RNA-Seq	39.33	0.32	12.22	NA
BS_9M5XJ10G	PT_VH6S71AC	7316-735	7316-735-T-341030.RNA-Seq	82.67	0.79	26.23	NA
BS_2KJ2YAZR	PT_N8W26H19	7316-267	7316-267-T-232444.RNA-Seq	40.9	0	16.02	NA
BS_K2VYFVKZ	PT_PFA762TK	7316-462	7316-462-T-323607.RNA-Seq	42.34	0	17.81	NA
BS_TW8DQH8J	PT_9S6WMQ92	7316-278	7316-278-T.RNA-Seq	49.25	0.13	14.39	NA
BS_R7HZCZ8B	PT_0CRPE7YP	7316-2158	7316-2158-T-409391.RNA-Seq	38.46	0	13.64	NA
BS_W311713R	PT_JEA0AEMZ	7316-2169	7316-2169-T-425675.RNA-Seq	89.36	5.36	21.71	NA
BS_29X4ZX6Q	PT_63HDZHCN	7316-2980	7316-2980-T-534980.RNA-Seq	21.1	0.08	25.95	NA
BS_7T1J3KET	PT_EC8R84NM	7316-341	7316-341-T-242357.RNA-Seq	49.77	0	16.72	NA
BS_1EN5V3XW	PT_RDJ40M73	7316-2561	7316-2561-T-460404.RNA-Seq	57.77	0	20.9	NA
BS_8RCR7Y4B	PT_RXJZ3C5G	7316-2632	7316-2632-T-469213.RNA-Seq	88.05	0	13.86	NA
BS_RR12T74P	PT_DTP4MMRA	7316-1463	7316-1463-T-357623.RNA-Seq	35.4	0	16.91	NA
BS_A14Z8BBK	PT_G1QNGVCZ	7316-1118	7316-1118-T-354015.RNA-Seq	77.79	0.18	10.45	NA
BS_W6AC5J3C	PT_16EJ7BZ9	7316-1938	7316-1938-T-386267.RNA-Seq	31.25	0	12.45	NA
BS_JR5ATB7G	PT_8M6W215T	7316-305	7316-305-T-233147.RNA-Seq	49.2	2.08	13.79	NA
BS_SES41DAX	PT_GKSABESN	7316-3485	7316-3485-T-576118.RNA-Seq	37.29	0.01	11.8	NA
BS_5P1TN10Z	PT_9BZETM0M	7316-158	7316-158-T-150607.RNA-Seq	3.67	0	22.51	NA
BS_TM9MH0RP	PT_59D00MBQ	7316-1937	7316-1937-T-386252.RNA-Seq	29.4	0	13.47	NA
BS_QX12J6W1	PT_XRQHMBHB	7316-3937	7316-3937-T-609496.RNA-Seq	37.06	0.41	23.97	NA
BS_P0W5VJH4	PT_DH8A0SNQ	7316-408	7316-408-T-311465.RNA-Seq	7.57	0	3.6	NA
BS_KVNGNETA	PT_GGCQAGPS	7316-304	7316-304-T-233135.RNA-Seq	47.4	1.25	57.15	NA
BS_K3ER45RV	PT_QEP13FH4	7316-3025	7316-3025-T-541201.RNA-Seq	34.51	0.49	12.13	NA
BS_BMMY0H73	PT_X5TQR8V2	7316-343	7316-343-T-242379.RNA-Seq	5.76	0	25.34	NA
BS_P277RYX5	PT_Y7F2JZMQ	7316-2680	7316-2680-T-485589.RNA-Seq	62.41	0	9.85	NA
BS_HC44ZA0V	PT_8RB7TPS2	7316-322	7316-322-T-233349.RNA-Seq	38.73	0	13.81	NA
BS_5CTVXVRX	PT_DW2XRPC9	7316-430	7316-430-T-312960.RNA-Seq	28.88	0.19	14.75	NA
BS_VJ2S5DVS	PT_MT27S7S4	7316-1969	7316-1969-T-389607.RNA-Seq	61.45	0.15	16.82	NA
BS_9XVACXP0	PT_387VK1T9	7316-3625	7316-3625-T-584791.RNA-Seq	64.78	0.01	16.58	NA
BS_NKRYMHEP	PT_RT1J9P8J	7316-307	7316-307-T-233169.RNA-Seq	75.09	0.09	14.6	NA
BS_AZN38B7V	PT_ZCXS29JJ	7316-2153	7316-2153-T-429732.RNA-Seq	11.6	0	10.96	NA
BS_3NNQ6PSB	PT_GNKRMTQY	7316-3856	7316-3856-T-602593.RNA-Seq	53.43	0.16	12.41	NA
BS_RVSEDNJ4	PT_HGHV85PZ	7316-2300	7316-2300-T-447884.RNA-Seq	47.53	0	17.12	NA
BS_9DZ253JY	PT_N8W26H19	7316-3061	7316-3061-T-548439.RNA-Seq	6.3	0	3.16	NA
BS_6HTK4YJP	PT_7F3ZPZB7	7316-2662	7316-2662-T-479139.RNA-Seq	68.8	2.26	27.01	NA
BS_9RT63JD9	PT_AEDWCP8Z	7316-851	7316-851-T-344662.RNA-Seq	32.17	0	11.71	NA
BS_8Q77HZ4R	PT_YBJYA2CD	7316-2244	7316-2244-T-435097.RNA-Seq	41.8	0	9.69	NA
BS_N6NE6B3W	PT_H0HWHRPB	7316-1679	7316-1679-T-361343.RNA-Seq	64.08	0	11.29	NA
BS_27QE6BV7	PT_Z9QE51C3	7316-373	7316-373-T-242755.RNA-Seq	32.79	0.01	9.23	NA
BS_TD1ZEQ7R	PT_MRTHX2AQ	7316-23	7316-23-T-17187.RNA-Seq	23.43	0.62	17.76	NA
BS_CS170P7T	PT_GQDHZFJP	7316-265	7316-265-T-232422.RNA-Seq	44.74	0	19.56	NA
BS_EBMCTR80	PT_8R00BMHH	7316-1845	7316-1845-T-373205.RNA-Seq	70.7	0	14.36	NA
BS_2YCJV2VV	PT_TD6ST5MG	7316-235	7316-235-T-232061.RNA-Seq	45.39	0	18.16	NA
BS_JZRM1S3T	PT_78NQ0QQS	7316-1651	7316-1651-T-360924.RNA-Seq	45.41	0.15	13.87	NA
BS_H0QWRJE2	PT_MDWPRDBT	7316-2146	7316-2146-T-409210.RNA-Seq	50.88	0	8.42	NA
BS_KXH37MPN	PT_AP9P5D7N	7316-1117	7316-1117-T-353999.RNA-Seq	41.23	0	17.1	NA
BS_Z72QAZC7	PT_HJA1ZYS1	7316-2939	7316-2939-T-534042.RNA-Seq	26.64	0.03	20.74	NA
BS_GC3CH9TY	PT_EJ8TKG2Z	7316-3571	7316-3571-T-580471.RNA-Seq	27.69	0.01	14.04	NA
BS_AWH9757B	PT_59FJRPVX	7316-3769	7316-3769-T-646871.RNA-Seq	44.94	0.34	13.99	NA
BS_6WP1FHTE	PT_Z4PJA6KT	7316-1763	7316-1763-T-365898.RNA-Seq	31.87	0.08	19.47	NA
BS_8PNA0V6R	PT_QQZXYR4M	7316-1946	7316-1946-T-389263.RNA-Seq	16.71	0.01	14.62	NA
BS_H8A9PSYA	PT_XSS1ANXD	7316-495	7316-495-T-324198.RNA-Seq	52.72	0	14.2	NA
BS_H4NXBD2D	PT_0CVRX4SJ	7316-764	7316-764-T-342404.RNA-Seq	32.47	1.27	13.87	NA
BS_KND4B5CW	PT_2NQPX1R2	7316-1116	7316-1116-T-353986.RNA-Seq	48.46	0.01	18.03	NA
BS_QAG1RDXN	PT_2WVW55DA	7316-1890	7316-1890-T-376458.RNA-Seq	43.49	0.01	12.36	NA
BS_QBR4WCQ2	PT_6PFFSB6D	7316-2569	7316-2569-T-462584.RNA-Seq	31.21	0	13.78	NA
BS_PKW05VZV	PT_279D9QZ8	7316-325	7316-325-T-233387.RNA-Seq	43.51	0	10.6	NA
BS_KX6J8TRK	PT_XA8ASFJK	7316-3762	7316-3762-T-592273.RNA-Seq	26.9	0.02	12.76	NA
BS_B7X8VXQ3	PT_FAD8FQ6S	7316-120	7316-120-T-109958.RNA-Seq	53.2	0	9.38	NA
BS_QC3XCE6X	PT_GB8MNK85	7316-1086	7316-1086-T-353536.RNA-Seq	40.58	0.01	11.43	NA
BS_SM8VQFPD	PT_5KP2E0DS	7316-3936	7316-3936-T-609480.RNA-Seq	54.02	0.14	17.78	NA
BS_91VYM11A	PT_MDWPRDBT	7316-2660	7316-2660-T-479108.RNA-Seq	38.38	0.04	12.43	NA
BS_WKESC3XN	PT_1H2REHT2	7316-3303	7316-3303-T-573928.RNA-Seq	43.88	0.05	20.57	NA
BS_MQCKXD60	PT_FCM7XPVR	7316-2285	7316-2285-T-465290.RNA-Seq	32.29	0.14	42.73	NA
BS_273HKCT4	PT_8CZ6ANE0	7316-1970	7316-1970-T-389624.RNA-Seq	46.16	0	12.67	NA
BS_HB03GSHF	PT_CWA1405H	7316-2252	7316-2252-T-435201.RNA-Seq	48.27	0.1	21.34	NA
BS_M7HCF7DW	PT_2WVW55DA	7316-2092	7316-2092-T-407697.RNA-Seq	40.47	0	18	NA
BS_R13X6TMW	PT_J0SZ1SX5	7316-2589	7316-2589-T-463752.RNA-Seq	24.98	0.01	12.82	NA
BS_W9N9844Q	PT_3CHB9PK5	7316-515	7316-515-T-331492.RNA-Seq	21.28	0.04	27.03	NA
BS_2JP7RBMB	PT_Y74CVASJ	A16538	A16538-T.RNA-Seq	14.17	0.05	21.19	NA
BS_M7QJ8VF0	PT_QD6KKKJH	7316-1765	7316-1765-T-365932.RNA-Seq	23.98	9.62	7.96	NA
BS_RCFQ31XF	PT_3R0P995B	7316-873	7316-873-T-344789.RNA-Seq	51.1	0	11.99	NA
BS_N0877CX1	PT_RRG1V7EP	7316-820	7316-820-T-358442.RNA-Seq	71.53	1.11	24.4	NA
BS_C51RB0YR	PT_DMMKT7X1	7316-1635	7316-1635-T-360684.RNA-Seq	43.76	0	14.49	NA
BS_3DCBDJAT	PT_AKQZZPH8	7316-2782	7316-2782-T-513449.RNA-Seq	26.02	0.06	13.59	NA
