Kids_First_Biospecimen_ID	Kids_First_Participant_ID	sample_id	parent_aliquot_id	ATRX_fpkm	TERT_fpkm	DAXX_fpkm	FusionName
BS_92VDQ0NE	PT_DFQAH7RS	7316-2760	7316-2760-T-513364.RNA-Seq	45.56	0.01	11.38	NA
BS_VA5T4KAA	PT_2ZTXV44P	7316-310	7316-310-T-247126.RNA-Seq	82.37	0.49	15.29	NA
BS_VR7FR1NE	PT_6MWPJ96F	7316-1928	7316-1928-T-384021.RNA-Seq	38.91	0	15.44	NA
BS_3KHXMAJF	PT_TGTJECMR	7316-2647	7316-2647-T-478915.RNA-Seq	18.55	0	13.6	NA
BS_E1CGF3KV	PT_2PRV78FX	7316-176	7316-176-T-169061.RNA-Seq	37.62	0.01	16.29	NA
BS_E4F1D721	PT_1DY2TP9N	7316-1786	7316-1786-T-366289.RNA-Seq	32.58	0	15.16	NA
BS_G63HYD6N	PT_PKP1250P	7316-2556	7316-2556-T-460339.RNA-Seq	34.22	0.26	16.68	NA
BS_1N9XZXGE	PT_X8S0H6TG	7316-876	7316-876-T-344838.RNA-Seq	28.83	0.96	26.36	NA
BS_893A91ZM	PT_K8ZV7APT	7316-2665	7316-2665-T-506652.RNA-Seq	23.05	0	16.43	NA
BS_8NY9J9NQ	PT_JEW5HG4W	7316-1703	7316-1703-T-362622.RNA-Seq	35.17	0.01	13.43	NA
BS_8D0NYM46	PT_PNED3GG3	7316-387	7316-387-T-290228.RNA-Seq	44.41	0.02	23.99	NA
BS_PNYN0AYD	PT_C2D4JXS1	7316-1746	7316-1746-T-365613.RNA-Seq	39.09	0.01	16.65	NA
BS_H3FE3TH9	PT_1BV6ND1D	7316-3203	7316-3203-T-555602.RNA-Seq	51.77	0	12.27	NA
BS_JX449BF5	PT_90W4HCNR	7316-2672	7316-2672-T-485484.RNA-Seq	52.74	0	6.93	NA
BS_Y8D1F5WW	PT_ABMAQYY2	7316-842	7316-842-T-344653.RNA-Seq	62.09	0.01	23.35	NA
BS_CGB2WS2A	PT_VJ0M4E8Y	7316-2099	7316-2099-T-407788.RNA-Seq	40.31	0	12.81	NA
BS_7P83Z28P	PT_K63972GG	7316-666	7316-666-T-339122.RNA-Seq	45.2	0	14.49	NA
BS_NFRXNAFE	PT_RXT6KRR6	7316-3147	7316-3147-T-555085.RNA-Seq	70.3	0	16.01	NA
BS_HD4EJYE3	PT_EZS4SRH6	7316-676	7316-676-T-339272.RNA-Seq	67.41	0.07	16.88	NA
BS_6VF6VPCG	PT_3MNY9BRY	7316-2583	7316-2583-T-463662.RNA-Seq	33.04	0	15.23	NA
BS_7G42J2SK	PT_BWN251DF	7316-659	7316-659-T-339017.RNA-Seq	41.63	0.12	12.42	NA
BS_1XJ73KBQ	PT_AXVH36AM	7316-2180	7316-2180-T-425838.RNA-Seq	42.93	0	16.78	NA
BS_6H1C1ME9	PT_1MW98VR1	7316-2558	7316-2558-T-460366.RNA-Seq	25.77	0.01	19.46	NA
BS_J4GQPZS0	PT_EYWDFKA7	7316-29	7316-29-T-24639.RNA-Seq	47.57	0	13.7	NA
BS_7BTZQKYY	PT_QZN7FZER	7316-2757	7316-2757-T-508192.RNA-Seq	33.66	0	10	NA
BS_FBJ5Q54N	PT_FMK5VFYW	7316-950	7316-950-T-346096.RNA-Seq	53.8	0	21.64	NA
BS_JVA2NQFF	PT_4TASAQKA	7316-3566	7316-3566-T-592954.RNA-Seq	49.58	0	15.08	NA
BS_D29RPBSZ	PT_JNEV57VK	7316-3058	7316-3058-T-557515.RNA-Seq	36.14	0.17	21.14	NA
BS_VPMKHW9X	PT_WPYCXMDA	7316-3891	7316-3891-T-608212.RNA-Seq	33.5	0	9.79	NA
BS_R9B92M75	PT_1YQH5NSH	A20091	A20091-T.RNA-Seq	17.65	0.23	15.87	NA
BS_JFR750KD	PT_S2SQJVGK	7316-344	7316-344-T-242392.RNA-Seq	46.05	0	19.02	NA
BS_RSRPX3S8	PT_GR8P8NY5	7316-178	7316-178-T-169916.RNA-Seq	29.62	0.32	27.42	NA
BS_Z85M2R3N	PT_QJ3144WH	7316-3204	7316-3204-T-555613.RNA-Seq	21.34	0	9.08	NA
BS_23W9EPFE	PT_1ZAWNGWT	7316-3345	7316-3345-T-568372.RNA-Seq	14.9	0	22.32	NA
BS_B6M763JS	PT_QT3MK7BZ	7316-1977	7316-1977-T-389729.RNA-Seq	40.19	0	15.58	NA
BS_TNRHHYNC	PT_S8E3281G	7316-2138	7316-2138-T-409090.RNA-Seq	7.53	0	6.8	NA
BS_52DAPP1Y	PT_WYF217NZ	7316-345	7316-345-T-242405.RNA-Seq	49.04	0	14.04	NA
BS_HBJZR69P	PT_8WNA6M94	7316-1983	7316-1983-T-389817.RNA-Seq	44.08	0.01	15.76	NA
BS_4NWHYH53	PT_Y4FN0XN1	7316-1252	7316-1252-T-356803.RNA-Seq	51.75	0.01	13.3	NA
BS_7H4RFCW9	PT_6DW5NFKX	7316-3150	7316-3150-T-555121.RNA-Seq	39.75	0	25.79	NA
BS_YH05F9DB	PT_YVG4H0F1	7316-3070	7316-3070-T-548566.RNA-Seq	27.93	0.01	19.06	NA
BS_MN5XVP5A	PT_RPC00TAJ	7316-2970	7316-2970-T-534970.RNA-Seq	23.43	0	29.03	NA
BS_9G69F50J	PT_25Z2NX27	7316-1462	7316-1462-T-357564.RNA-Seq	20.84	0.01	14.2	NA
BS_ZQKGJD70	PT_VBG3Z18B	7316-512	7316-512-T-331445.RNA-Seq	22.03	0.42	27.9	NA
BS_KBT7MQ6H	PT_CYBYN18G	7316-2567	7316-2567-T-462556.RNA-Seq	54.41	0.53	16.61	NA
BS_WWKNJSJ5	PT_RJ1TJ2KH	7316-3680	7316-3680-T-585735.RNA-Seq	25.19	1.66	14.62	NA
BS_49FQXT2E	PT_89XRZBSG	7316-1789	7316-1789-T-366339.RNA-Seq	48.75	0.01	16.84	NA
BS_44A3ES23	PT_9DMMZ08D	7316-1666	7316-1666-T-361150.RNA-Seq	76.86	1.29	24.41	NA
BS_NDFDQBCZ	PT_QPY0H50V	7316-2614	7316-2614-T-467522.RNA-Seq	20.24	0.12	20.23	NA
BS_052PZFMK	PT_N3205P0D	7316-1099	7316-1099-T-353730.RNA-Seq	19.99	0.01	22.74	NA
BS_6YMJ621P	PT_0F3RHT8J	7316-2673	7316-2673-T-485496.RNA-Seq	44.84	0.01	9.22	NA
BS_ZVX2GRD6	PT_RKECV80K	7316-9	7316-9-T-7029.RNA-Seq	53.79	0	19.72	NA
BS_WH5HDE0A	PT_H3WWDMW9	7316-737	7316-737-T-341059.RNA-Seq	71.03	0.02	23.66	NA
BS_ZV1P6W9C	PT_ZVYRFGEN	7316-1068	7316-1068-T-351296.RNA-Seq	31.11	0	17.42	NA
BS_8J3B6ZB6	PT_EF398HVC	7316-1975	7316-1975-T-389698.RNA-Seq	38.2	0	17.39	NA
BS_3AC3SRWH	PT_SDPA6AAP	7316-624	7316-624-T-337548.RNA-Seq	3	0	7.36	NA
BS_HC5M8JTC	PT_K39HM2JF	7316-1084	7316-1084-T-353504.RNA-Seq	37.39	0.01	12.54	NA
BS_31TF0P1N	PT_M04EC74B	7316-918	7316-918-T-345552.RNA-Seq	18.21	0.09	12.12	NA
BS_EMMF4PZX	PT_BZKJR4GK	7316-561	7316-561-T-336208.RNA-Seq	31.66	0.01	13.18	NA
BS_P39SQPTS	PT_01MZ62KG	7316-447	7316-447-T-317727.RNA-Seq	32.45	0.93	26.22	NA
BS_5PV5N4HQ	PT_YRMG61G8	7316-2305	7316-2305-T-458760.RNA-Seq	48.84	0	16.16	NA
BS_5K3R0F5D	PT_A0F23R7E	7316-452	7316-452-T-319885.RNA-Seq	45.29	0.01	11.36	NA
BS_YEB88D32	PT_N56EYD4Z	7316-3857	7316-3857-T-602605.RNA-Seq	89.27	1.23	15.85	NA
BS_H97S5SQN	PT_DMAF1J4A	A18552	A18552-T.RNA-Seq	20.32	0.01	17.92	NA
BS_52C576HH	PT_KFYJBQB8	7316-3075	7316-3075-T-549171.RNA-Seq	19.66	0	29.14	NA
BS_NGSG2KB6	PT_KTRJ8TFY	A09689	A09689-T.RNA-Seq	16.18	0.07	20.43	NA
BS_9Q6Z6VJC	PT_M5HDHQNQ	7316-475	7316-475-T-323828.RNA-Seq	30.61	0	15.92	NA
BS_ZD5HN296	PT_89XRZBSG	7316-445	7316-445-T-317694.RNA-Seq	17.41	0	18.54	NA
BS_HJRTC9JQ	PT_VTM2STE3	7316-2189	7316-2189-T-425973.RNA-Seq	22.25	0.01	15.08	NA
BS_KVAJYZ6F	PT_JW2FDK4W	7316-334	7316-334-T-242272.RNA-Seq	39.9	0	8.13	NA
BS_AMZ70B6F	PT_3VQEVNDD	7316-1680	7316-1680-T-361359.RNA-Seq	54.01	0.14	22.16	NA
BS_R7NTZR4C	PT_0MXPTTM3	A09410	A09410-T.RNA-Seq	10.92	0	33.99	NA
BS_9PB3XH5D	PT_04YTK82N	7316-746	7316-746-T-342004.RNA-Seq	68.74	0.32	23.33	NA
BS_AD4JPN9Q	PT_17W3GJPT	7316-2306	7316-2306-T-458773.RNA-Seq	38.12	0.01	15.51	NA
BS_0C7VZC0A	PT_VAJN5QP8	7316-2176	7316-2176-T-425778.RNA-Seq	74.92	0	21.48	NA
BS_EFE4YEK3	PT_RH59ET3M	7316-1655	7316-1655-T-360984.RNA-Seq	79.72	0.01	16.71	NA
BS_17WYVEEC	PT_FKWCVXNC	7316-332	7316-332-T-242248.RNA-Seq	42.99	0	12.28	NA
BS_M4TTKPNR	PT_YKVK5HTK	7316-441	7316-441-T-314920.RNA-Seq	33.66	0.01	12.25	NA
BS_063ERW0R	PT_3V5GTCJR	7316-1646	7316-1646-T-360850.RNA-Seq	55.29	0.04	13.73	NA
BS_86Q14TZG	PT_2WA5PM32	7316-949	7316-949-T-346079.RNA-Seq	28.35	0.07	22.51	NA
BS_55JW3HFM	PT_R10BSB9F	7316-1965	7316-1965-T-389549.RNA-Seq	38.28	0	15.13	NA
BS_AJ6X83G5	PT_TRXF649Z	7316-915	7316-915-T-345502.RNA-Seq	47.21	0.01	8.69	NA
BS_NDC69214	PT_229DRV7B	7316-1757	7316-1757-T-365797.RNA-Seq	23.41	0	14.56	NA
BS_996ZS2A4	PT_RX1EWBP9	7316-2276	7316-2276-T-445177.RNA-Seq	28.27	0.55	18.56	NA
BS_W80TJC27	PT_R6WWH1QX	7316-423	7316-423-T-312855.RNA-Seq	33.38	0.19	15	NA
BS_1JDG6JV5	PT_CK41DW03	7316-329	7316-329-T-234369.RNA-Seq	34.91	0.01	19.29	NA
BS_HCP5C912	PT_WG5PHHSQ	7316-1962	7316-1962-T-389503.RNA-Seq	35.85	0	9.42	NA
BS_EHVYJAVA	PT_GHHY5AAE	7316-741	7316-741-T-341931.RNA-Seq	41.41	0	13.93	NA
BS_J483EMFP	PT_ESHACWF6	7316-878	7316-878-T-344873.RNA-Seq	38.71	0.11	20.81	NA
BS_69V8P8A0	PT_GBDYKSPY	7316-209	7316-209-T-213027.RNA-Seq	23.99	0	13.13	NA
BS_MA1A3GY0	PT_4XWYZYJS	7316-474	7316-474-T-323809.RNA-Seq	22.51	0	10.44	NA
BS_044XZ8ST	PT_QAX38GM7	7316-3570	7316-3570-T-580457.RNA-Seq	39.31	0	12.85	NA
BS_1KYGSMA7	PT_YGN06RPZ	7316-2208	7316-2208-T-430520.RNA-Seq	48.43	0.02	15.86	NA
BS_8ZY4GST0	PT_V1HNAC2Q	A07150	A07150-T.RNA-Seq	8.55	0	20.4	NA
BS_1BWP5MCT	PT_23NZGSRJ	7316-2659	7316-2659-T-479093.RNA-Seq	69.18	25.73	26.52	NA
BS_QSTAVWGE	PT_JP1FDKN9	7316-929	7316-929-T-345739.RNA-Seq	23	0	9.87	NA
BS_C7N3J4NW	PT_KDW5HHWQ	7316-2237	7316-2237-T-431398.RNA-Seq	32.35	0.16	10.88	NA
BS_K5802F84	PT_NZFFMZ0B	7316-923	7316-923-T-345637.RNA-Seq	34.28	0.02	9.16	NA
BS_E2Z940S4	PT_QH9H491G	7316-1461	7316-1461-T-357546.RNA-Seq	38.49	0	16.91	NA
BS_7ZV3DPGT	PT_QD6KKKJH	7316-1765	7316-1765-T-365931.RNA-Seq	13.44	2.17	9.07	NA
BS_R244Z0WX	PT_JPWVCTAJ	7316-1953	7316-1953-T-389367.RNA-Seq	37.5	0	14.38	NA
BS_ZJZXDPTP	PT_VREE80NP	7316-3776	7316-3776-T-593041.RNA-Seq	62.27	0	14.99	NA
BS_769BDPDB	PT_2FVTD0WR	7316-917	7316-917-T-345535.RNA-Seq	29.54	0	12.56	NA
BS_Z6BWR941	PT_YJGTKDV0	7316-1683	7316-1683-T-361403.RNA-Seq	45.75	0	12.63	NA
BS_ZF34SJGN	PT_7KTAH3RD	7316-2671	7316-2671-T-479274.RNA-Seq	36.95	0	14.27	NA
BS_66ABA973	PT_0K0DPVF6	7316-121	7316-121-T-110375.RNA-Seq	55.4	0	12.1	NA
BS_DHA5FMVW	PT_ND34A6PR	7316-122	7316-122-T-110806.RNA-Seq	50.78	0.79	27.87	NA
BS_4JWBB28H	PT_69C7CBFW	7316-1959	7316-1959-T-389457.RNA-Seq	29.05	1.22	16.67	NA
BS_2AR3AP0N	PT_AWBPNFM5	7316-1854	7316-1854-T-373285.RNA-Seq	30.22	0.01	11.35	NA
BS_9V633J1X	PT_BTTM2HS5	7316-2287	7316-2287-T-447715.RNA-Seq	53.39	0.2	17.2	NA
BS_JG9JZTA9	PT_QK4XB83F	7316-663	7316-663-T-339077.RNA-Seq	48.12	0.02	17.01	NA
BS_CZ82ANWP	PT_868QRW9G	7316-3132	7316-3132-T-551070.RNA-Seq	70.51	0.15	22.43	NA
BS_SDCNP7MW	PT_3KWSRWZN	7316-2648	7316-2648-T-498146.RNA-Seq	35.36	0	7.83	NA
BS_WJGFDRWK	PT_PJFTMJ6H	7316-2150	7316-2150-T-409270.RNA-Seq	53.31	0.07	23.1	NA
BS_YMAJC22S	PT_ZMKMKCFQ	7316-2753	7316-2753-T-508131.RNA-Seq	51.54	0.01	11.88	NA
BS_FJWZ3M7V	PT_X1PRY0FC	7316-1779	7316-1779-T-366169.RNA-Seq	34.21	0	13.86	NA
BS_1J2WQ08M	PT_MKDQZ17N	7316-3300	7316-3300-T-563497.RNA-Seq	29.36	0.55	17.66	NA
BS_53GQKVEX	PT_GQZ84ACS	7316-487	7316-487-T-324062.RNA-Seq	40.21	0	18.12	NA
BS_K2FHZGTK	PT_AXMVG8QE	7316-2732	7316-2732-T-501647.RNA-Seq	47.24	0.01	10.85	NA
BS_JKXA3FQC	PT_4JG5KWE8	7316-50	7316-50-T-38887.RNA-Seq	47.38	0.01	18.7	NA
BS_R5SNFB5B	PT_C2D4JXS1	7316-1746	7316-1746-T-365608.RNA-Seq	43.7	0.29	12.25	NA
BS_4E1G7E3G	PT_RJ1TJ2KH	7316-2110	7316-2110-T-407931.RNA-Seq	104.51	2.61	27.17	NA
BS_TG93XC55	PT_DDFAZ345	7316-321	7316-321-T-233339.RNA-Seq	46.95	0.04	10.72	NA
BS_PSNBFWQV	PT_J50NZYZF	7316-128	7316-128-T-113336.RNA-Seq	59.1	0.33	25.01	NA
BS_SBFNFZ8B	PT_1EB5KHZX	7316-1076	7316-1076-T-353385.RNA-Seq	48.35	0.01	9.41	NA
BS_V3REENH9	PT_P9RT6693	7316-2566	7316-2566-T-462544.RNA-Seq	38.61	0	12.46	NA
BS_KQ6ZW085	PT_SSE4AH59	7316-1776	7316-1776-T-366118.RNA-Seq	38.72	0	12.97	NA
BS_X0XXN9BK	PT_Z4BF2NSB	7316-161	7316-161-T-251672.RNA-Seq	10.61	0.02	48.37	NA
BS_PJPGVD62	PT_ZZRBX5JT	7316-496	7316-496-T-324221.RNA-Seq	17.51	0	27.77	NA
BS_0X9EGHY2	PT_3KK1F95W	7316-1744	7316-1744-T-365575.RNA-Seq	46.63	0	12.78	NA
BS_WGK8ZMVA	PT_DNAJYFZT	7316-4035	7316-4035-T-649598.RNA-Seq	53.9	0.08	15.45	NA
BS_GG9W3J9Y	PT_J5NSRW1Y	7316-3817	7316-3817-T-601576.RNA-Seq	32.44	0.89	12.97	NA
BS_D0BGESQF	PT_ZN1F7RMP	7316-1080	7316-1080-T-353445.RNA-Seq	23.14	0	9.43	NA
BS_4HQ3T2NC	PT_6N1QWCXE	7316-3169	7316-3169-T-555349.RNA-Seq	38.21	0	13.83	NA
BS_W4HGV6E7	PT_2C63FJAM	7316-3040	7316-3040-T-543985.RNA-Seq	32.71	0	11.64	NA
BS_JCPKYHKY	PT_GY0QSY4H	7316-1075	7316-1075-T-353369.RNA-Seq	38.68	0.05	19.94	NA
BS_GJNCYABP	PT_7MZRW1DH	7316-2582	7316-2582-T-463647.RNA-Seq	25.77	0.02	16.13	NA
BS_9GJ23RHH	PT_M2J30CF7	7316-1747	7316-1747-T-365627.RNA-Seq	25.05	0.55	21.31	NA
BS_0WVJYM9R	PT_MNR94DEV	7316-370	7316-370-T-242720.RNA-Seq	32.36	0	11.05	NA
BS_DPF1CX0G	PT_ZVV78QP5	7316-117	7316-117-T-108479.RNA-Seq	49.4	0	15.28	NA
BS_DRD9QXR5	PT_MQHST8YC	7316-3316	7316-3316-T-563722.RNA-Seq	27.95	0.01	13.33	NA
BS_DV86M0Y7	PT_2Z7GVDTM	7316-3515	7316-3515-T-576576.RNA-Seq	46.97	0.01	11.59	NA
BS_0448A413	PT_VHS5RM2K	7316-364	7316-364-T-291960.RNA-Seq	63.08	0.68	17.99	NA
BS_478TN841	PT_W6AWJJK7	7316-230	7316-230-T-232000.RNA-Seq	34.43	0	13.52	NA
BS_FRM9TG02	PT_3P3D97AB	7316-13	7316-13-T-8301.RNA-Seq	33.36	0	10.12	NA
BS_KN92S7YQ	PT_HEGTYPQJ	7316-2562	7316-2562-T-460417.RNA-Seq	59.37	0.07	12.69	NA
BS_XZTV0J8W	PT_HJMP6PH2	7316-185	7316-185-T-172453.RNA-Seq	58.74	0.27	14.81	NA
BS_4W1DBAN4	PT_5D3AVPCW	7316-187	7316-187-T-173301.RNA-Seq	44.85	0	11.49	NA
BS_0GDJQANN	PT_ABV3RS3T	7316-471	7316-471-T-323762.RNA-Seq	32.13	0.05	9.62	NA
BS_BA6AZWB3	PT_YV2S3ES7	7316-182	7316-182-T-567915.RNA-Seq	58.72	1.39	16.35	NA
BS_PK18H7E7	PT_2YT37G8P	7316-399	7316-399-T-290428.RNA-Seq	41.63	0.01	14.13	NA
BS_8ZP3CBQA	PT_T4VKB29K	7316-2125	7316-2125-T-408126.RNA-Seq	30.89	0	15.7	NA
BS_4NF35AF6	PT_FAPEH6R1	7316-1660	7316-1660-T-361058.RNA-Seq	49.08	0.01	16.2	NA
BS_T3H5AY8A	PT_KMHGNCNR	7316-350	7316-350-T-242463.RNA-Seq	15.29	0.11	15.6	NA
BS_S5P8VTN5	PT_858H7ABM	7316-903	7316-903-T-345298.RNA-Seq	42.04	0	21.59	NA
BS_TXZ7KHTQ	PT_VWZZTK38	7316-1844	7316-1844-T-373190.RNA-Seq	15.52	0	9.89	NA
BS_VW85Q4XJ	PT_2YT37G8P	7316-2962	7316-2962-T-534962.RNA-Seq	39.79	0.01	13.29	NA
BS_XKKB4MZV	PT_RV0RDER2	7316-262	7316-262-T-258405.RNA-Seq	52.62	0	17.5	NA
BS_1D6PZNKN	PT_7DTGJYA7	7316-1695	7316-1695-T-362502.RNA-Seq	46.56	0.49	19.58	NA
BS_MB7WN0ZB	PT_5BWZA0NT	7316-1102	7316-1102-T-353776.RNA-Seq	41.57	0.22	14.84	NA
BS_VVTHDRBD	PT_Y76A7PBA	7316-2288	7316-2288-T-465298.RNA-Seq	42.09	0.41	20.41	NA
BS_GFM6EA61	PT_HFQNKP5X	7316-921	7316-921-T-345605.RNA-Seq	24.25	0.05	10.99	NA
BS_2HN96129	PT_DTP4MMRA	7316-1463	7316-1463-T-373373.RNA-Seq	46.52	0	16.63	NA
BS_JFEZA9KE	PT_F822DBA0	7316-458	7316-458-T-323539.RNA-Seq	54.1	0.07	25.98	NA
BS_EJ9JKM1C	PT_HFQNKP5X	7316-3295	7316-3295-T-567684.RNA-Seq	30.2	0.27	13.83	NA
BS_MX23ZY0Y	PT_Y5KY6KN9	7316-195	7316-195-T-203029.RNA-Seq	53.78	0.21	30.78	NA
BS_NQB91P48	PT_C1M4YF1R	7316-127	7316-127-T-112912.RNA-Seq	38.68	0	16.02	NA
BS_912NX4Y0	PT_1P436YMM	7316-3917	7316-3917-T-609216.RNA-Seq	43.34	0.01	11.2	NA
BS_X0F9AYEC	PT_Y8HSH496	7316-196	7316-196-T-203061.RNA-Seq	42.81	0	14.35	NA
BS_6JHXXVR7	PT_9PJR0ZK7	7316-2576	7316-2576-T-463558.RNA-Seq	45.75	52.56	47.22	LHFPL2--TERT, TERT(927)/MIR4457(13314)--LHFPL2
BS_G5QBBHDV	PT_27FDWCVZ	7316-184	7316-184-T-567968.RNA-Seq	29.77	0.01	31.84	NA
BS_67Z63A2K	PT_NYBH025T	7316-3069	7316-3069-T-548551.RNA-Seq	33.51	0	12.47	NA
BS_BJDNWMJH	PT_KVFS3Z2Q	7316-1955	7316-1955-T-389397.RNA-Seq	54.41	0	12.74	NA
BS_N5B2CZMH	PT_3SW2VHD5	7316-2984	7316-2984-T-534984.RNA-Seq	29.27	0.01	13.75	NA
BS_EF775B3K	PT_XNTFM9XY	7316-92	7316-92-T-64452.RNA-Seq	48.87	0.01	10.47	NA
BS_B1HVNV0T	PT_FYECBRPP	7316-1778	7316-1778-T-366152.RNA-Seq	51.52	0	10.19	NA
BS_E4GC9EXR	PT_W6AWJJK7	7316-893	7316-893-T-345129.RNA-Seq	43.72	0.01	14.56	NA
BS_6G6C7VPX	PT_XTVQB9S4	7316-2186	7316-2186-T-425928.RNA-Seq	46.36	0.23	19.15	NA
BS_G23JJAZY	PT_23K3YS1P	7316-189	7316-189-T-174142.RNA-Seq	42.05	0.02	11.98	NA
BS_67PX06P3	PT_WTMSD2WB	7316-3632	7316-3632-T-584875.RNA-Seq	17.95	0	11.02	NA
BS_WG203ECV	PT_962TCBVR	7316-896	7316-896-T-345178.RNA-Seq	37.02	0	15.41	NA
BS_264RCK7G	PT_3A0B29QT	7316-80	7316-80-T-59364.RNA-Seq	56.61	0	14.89	NA
BS_9NJHQE9F	PT_VJZN69T9	7316-3510	7316-3510-T-576513.RNA-Seq	52.77	0.9	14.09	NA
BS_EK5PCKY0	PT_GFTCNWQ0	7316-775	7316-775-T-354333.RNA-Seq	20.32	0.07	9.54	NA
BS_MF47B9ZW	PT_7F485CXV	7316-1114	7316-1114-T-353956.RNA-Seq	29.1	0.02	12.65	NA
BS_QWNBZ9RJ	PT_00G007DM	7316-272	7316-272-T-357633.RNA-Seq	54.26	0.21	13.83	NA
BS_Q3TBCK4V	PT_BK92NM09	7316-2669	7316-2669-T-479243.RNA-Seq	45.58	0	16.86	NA
BS_VPNXJE2S	PT_V5ASTHRH	7316-3892	7316-3892-T-608224.RNA-Seq	35.12	2.48	28.86	NA
BS_AVYNZHSB	PT_S7WJ99PC	7316-677	7316-677-T-339287.RNA-Seq	44.2	0	14.55	NA
BS_GYXSDZ56	PT_5P3XJ97K	7316-390	7316-390-T-290265.RNA-Seq	40.05	0	16.19	NA
BS_3PYESPHA	PT_A594A46X	7316-91	7316-91-T-64028.RNA-Seq	47.04	0	10.07	NA
BS_FEYMKEK8	PT_13MKXR8G	7316-2251	7316-2251-T-435190.RNA-Seq	44.41	0	6.76	NA
BS_0RF0EZTV	PT_MW0QVGW2	7316-286	7316-286-T-232919.RNA-Seq	35.34	0	14.7	NA
BS_HX0S30NE	PT_H45M7M2T	7316-1652	7316-1652-T-360938.RNA-Seq	44.28	0	17.43	NA
BS_S9929Z8B	PT_AWMZ12NP	7316-2216	7316-2216-T-431140.RNA-Seq	31.25	0	15.13	NA
BS_X2QTK3QD	PT_T2M1338J	7316-2588	7316-2588-T-463738.RNA-Seq	29.21	0	11.79	NA
BS_GWSJ4Z9H	PT_9GKVQ9QS	A05262	A05262-T.RNA-Seq	18.6	0.13	24.68	NA
BS_WH8G4VFB	PT_R4T1V1K4	7316-3206	7316-3206-T-555638.RNA-Seq	29.56	0.03	17.63	NA
BS_0SCXXM6N	PT_SMDEQVHJ	7316-119	7316-119-T-109520.RNA-Seq	50.73	0	14.52	NA
BS_KEA474HN	PT_EQ5C5TEA	7316-3922	7316-3922-T-609284.RNA-Seq	35.4	0.01	14.85	NA
BS_W4DB5RP1	PT_XKVFVBY4	7316-550	7316-550-T-332072.RNA-Seq	42.04	1.77	17.08	NA
BS_T1YHK6B7	PT_DNH1VP67	7316-1062	7316-1062-T-351290.RNA-Seq	31.64	0.36	22.89	NA
BS_NZ71XCG3	PT_7FQ6VECA	7316-3846	7316-3846-T-602473.RNA-Seq	86	0.31	17.2	NA
BS_DY9NTFQR	PT_XP8AM1CH	7316-1096	7316-1096-T-353684.RNA-Seq	40.96	0	10.19	NA
BS_RQSKD7PN	PT_2E552BAR	7316-3066	7316-3066-T-567675.RNA-Seq	37.12	0	16.09	NA
BS_5YJEPPTP	PT_RFF7MKTC	7316-954	7316-954-T-346166.RNA-Seq	34.13	0	14.91	NA
