Kids_First_Biospecimen_ID	Kids_First_Participant_ID	sample_id	parent_aliquot_id	ATRX_fpkm	TERT_fpkm	DAXX_fpkm	FusionName
BS_VXEFKW5P	PT_S4YNE17X	7316-234	7316-234-T-232048.RNA-Seq	48.75	0	17.95	NA
BS_BN986DF6	PT_PFA762TK	7316-368	7316-368-T-242681.RNA-Seq	38.21	0	16.37	NA
BS_W41S7B55	PT_NGDW8WVP	7316-1704	7316-1704-T-362637.RNA-Seq	38.72	0.12	14.41	NA
BS_PQVTB6BB	PT_9W4WTVFZ	7316-1312	7316-1312-T-356990.RNA-Seq	52.97	0.11	22.05	NA
BS_06AMMCXR	PT_Q3EP24V1	7316-154	7316-154-T-148904.RNA-Seq	34.87	0	17.71	NA
BS_GCQFGDTX	PT_PJSV0X4X	7316-843	7316-843-T-344654.RNA-Seq	57.93	3.09	23.06	NA
BS_X67GTEM6	PT_F9G665B1	7316-1886	7316-1886-T-373372.RNA-Seq	38.06	0.06	12	NA
BS_YDEVMD24	PT_NK8A49X5	A08692	A08692-T.RNA-Seq	7.44	0	18.57	NA
BS_1021ZGQT	PT_HJMP6PH2	7316-3775	7316-3775-T-592454.RNA-Seq	60.78	0.1	15.49	NA
BS_7N0B2CY1	PT_NPHZQW6A	7316-1985	7316-1985-T-389847.RNA-Seq	52.69	0	9.82	NA
BS_J6VKB1VE	PT_CG2S2H2R	7316-974	7316-974-T-351202.RNA-Seq	52.46	0.01	12.18	NA
BS_M84H3KXA	PT_RFGZ2JGP	7316-135	7316-135-T.RNA-Seq	41.23	0.12	9.99	NA
BS_C41DJZ1F	PT_30H1KV15	7316-1059	7316-1059-T-351287.RNA-Seq	22.19	0.01	19.13	NA
BS_D3YBV7KB	PT_NPPBNRVV	7316-1943	7316-1943-T-389219.RNA-Seq	33.47	0	12.88	NA
BS_GXTFW99H	PT_HNZNZ635	7316-2151	7316-2151-T-409293.RNA-Seq	24.46	0	22.44	NA
BS_DEHJF4C7	PT_PFP1ZVHD	7316-2310	7316-2310-T-458825.RNA-Seq	31.03	0.06	16.06	NA
BS_XF0ZX2B3	PT_GAM3E6M3	7316-872	7316-872-T-344771.RNA-Seq	26.61	0.02	14.97	NA
BS_6P50QTPP	PT_2ECVKTTQ	7316-2154	7316-2154-T-409331.RNA-Seq	42.91	0.01	10.46	NA
BS_ZWR9W4FX	PT_4RJ2EATN	7316-1653	7316-1653-T-360954.RNA-Seq	33.12	0	14.42	NA
BS_Z8F3GM85	PT_FZP24XYK	7316-1060	7316-1060-T-351288.RNA-Seq	25.8	0	21.23	NA
BS_61E80SD6	PT_39HBKSGG	7316-908	7316-908-T-345382.RNA-Seq	86.42	7.49	17.21	TERT(1091)/MIR4457(13150)--AL132656.4
BS_P4D8Y3S8	PT_F1086Z0A	7316-1101	7316-1101-T-353760.RNA-Seq	26.9	0.31	16.51	NA
BS_8VAZSJEN	PT_6R95FQT2	7316-459	7316-459-T-323557.RNA-Seq	42.42	0.01	12.39	NA
BS_A13BMEF5	PT_TB8HPJBN	7316-2663	7316-2663-T-479154.RNA-Seq	49.21	0	15.34	NA
BS_SNVM7CZT	PT_H2HT2WQX	7316-619	7316-619-T-337543.RNA-Seq	15.84	0	31.02	NA
BS_M4NVX721	PT_FWD7NZQ0	7316-1108	7316-1108-T-353866.RNA-Seq	40.69	0	12.25	NA
BS_WRHDP7WF	PT_FHDZNN40	7316-405	7316-405-T-311428.RNA-Seq	39.73	0.01	13.77	NA
BS_9XWJ88Q1	PT_DEKWG1QG	7316-2139	7316-2139-T-409104.RNA-Seq	28.67	0	9.95	NA
BS_FCAKKZ20	PT_9S6WMQ92	7316-95	7316-95-T-65745.RNA-Seq	74.96	1.54	15.03	NA
BS_XG0DBWVT	PT_Y660CKCB	7316-3122	7316-3122-T-550919.RNA-Seq	26.34	0	17.63	NA
BS_2XD3MNKD	PT_YQWG98Z5	7316-2856	7316-2856-T-513830.RNA-Seq	28.82	0.01	11.39	NA
BS_VT6C6N6K	PT_1NZGDP3P	7316-1104	7316-1104-T-353805.RNA-Seq	43.06	0.12	21.14	NA
BS_15ETQ0E4	PT_CW0BJE0Y	7316-41	7316-41-T-35057.RNA-Seq	32.63	2.05	20.13	NA
BS_BHR08WGW	PT_6TZR2DH1	7316-100	7316-100-T-67858.RNA-Seq	36.31	0	17.71	NA
BS_NRPG5K4K	PT_962TCBVR	7316-2744	7316-2744-T-507997.RNA-Seq	46.59	0	15.74	NA
BS_J70GK8SM	PT_QWR0EECG	7316-1480	7316-1480-T-358065.RNA-Seq	35.33	0.04	11.78	NA
BS_VNK9XYV9	PT_WYR1DVHX	7316-1950	7316-1950-T-389324.RNA-Seq	36.2	0.01	18.44	NA
BS_B7QS4DHK	PT_S4YNE17X	7316-4341	7316-4341-T-682315.RNA-Seq	25.8	0.01	17.3	NA
BS_6NRTJSYK	PT_98QMQZY7	7316-464	7316-464-T-323641.RNA-Seq	37.23	15.2	13.87	NA
BS_WRQHPSXQ	PT_4159VCJY	7316-389	7316-389-T-290251.RNA-Seq	39.66	0.01	19.45	NA
BS_09R7GDA7	PT_0PT33SCF	7316-1100	7316-1100-T-353746.RNA-Seq	33.16	0.01	16.1	NA
BS_V89HGTET	PT_N9CGVG02	7316-2197	7316-2197-T-430377.RNA-Seq	43.22	0	13.21	NA
BS_E0N3PTPN	PT_1H2REHT2	7316-2990	7316-2990-T-534990.RNA-Seq	45.69	0	14.77	NA
BS_N4B1SZZH	PT_K94ZVZMX	7316-521	7316-521-T-331580.RNA-Seq	57.32	1	15.83	NA
BS_VP3C8WZT	PT_962TCBVR	7316-391	7316-391-T-290277.RNA-Seq	40.59	0	15.34	NA
BS_37GTVG4N	PT_DQT78GS5	7316-3326	7316-3326-T-564996.RNA-Seq	41.54	0.3	22.52	NA
BS_GR46VD0Q	PT_S4YNE17X	7316-2899	7316-2899-T-542859.RNA-Seq	41.62	0	13.52	NA
BS_HV8PFRBR	PT_DEYCW197	7316-175	7316-175-T-168637.RNA-Seq	38.41	0	14.55	NA
BS_WE3Q8A73	PT_GY99ZJHV	7316-1654	7316-1654-T-360968.RNA-Seq	27.34	0	8.73	NA
BS_1QXEC43H	PT_FN4GEEFR	7316-3010	7316-3010-T-539916.RNA-Seq	40.2	2.32	24.12	NA
BS_RWJZFTP9	PT_S0PBN4M7	7316-1805	7316-1805-T-366712.RNA-Seq	45.85	0	14.7	NA
BS_2Z1MKS84	PT_1T7WF5S1	7316-2934	7316-2934-T-533972.RNA-Seq	52.27	0.16	11.89	NA
BS_X4X1SFSE	PT_VVCN8DXT	7316-71	7316-71-T-55540.RNA-Seq	36.58	0.74	10.07	NA
BS_PS0P3QJ3	PT_6D9C46GC	7316-620	7316-620-T-337544.RNA-Seq	11.3	0.01	22.39	NA
BS_E4QK839R	PT_VZTTTP3Q	7316-167	7316-167-T-165245.RNA-Seq	27.88	0	14.73	NA
BS_BB0YW800	PT_XCX9W17B	7316-19	7316-19-T-14524.RNA-Seq	23.5	0	8.63	NA
BS_GAGRGSSX	PT_4J24F353	7316-1137	7316-1137-T-356680.RNA-Seq	36.71	0.97	18.53	NA
BS_29006KEX	PT_XCCV6CW2	7316-2268	7316-2268-T-445073.RNA-Seq	25.76	0	13	NA
BS_VMMJYN8Z	PT_WY8REZ3P	7316-1783	7316-1783-T-366237.RNA-Seq	41.02	0	10.06	NA
BS_JGPR9SR2	PT_ECBD1D5J	7316-2177	7316-2177-T-425795.RNA-Seq	34.01	0	8.76	NA
BS_2SHWPB5P	PT_FZHGKJ0H	7316-4034	7316-4034-T-649586.RNA-Seq	9.24	0.01	9.04	NA
BS_WMEHNDSK	PT_B54PH840	7316-2707	7316-2707-T-489304.RNA-Seq	43.42	1.4	49.25	NA
BS_T3DGY9J9	PT_JSFBMK5V	7316-392	7316-392-T-290287.RNA-Seq	14.83	0	20.72	NA
BS_NYS8TRCB	PT_76Q72M5T	7316-397	7316-397-T-290404.RNA-Seq	34.6	0	13.25	NA
BS_52426AMF	PT_3HRS5CWF	7316-925	7316-925-T-374499.RNA-Seq	47.55	0	11.24	NA
BS_2WPQ8YCW	PT_KQK98ZVP	7316-1803	7316-1803-T-366682.RNA-Seq	48.71	0.01	19.56	NA
BS_V3Z3DB4N	PT_PF9EC93Q	7316-3765	7316-3765-T-592313.RNA-Seq	34.9	0.01	16.46	NA
BS_Z3RCA1T9	PT_C9YDTZPA	A15726	A15726-T.RNA-Seq	22.68	0.45	22.36	NA
BS_5VPM0F36	PT_HGM20MW7	A09446	A09446-T.RNA-Seq	11.81	0	20.35	NA
BS_45J79YTF	PT_6GDPNFA6	7316-2610	7316-2610-T-467470.RNA-Seq	49.55	0.21	12.38	NA
BS_NGY0TE6S	PT_W6CW60K9	7316-380	7316-380-T-242840.RNA-Seq	40.59	0.03	22.66	NA
BS_1RXZ3BP7	PT_02J5CWN5	7316-898	7316-898-T-345214.RNA-Seq	36.48	0	12.91	NA
BS_YBJBSRHV	PT_9CSZBV2P	7316-1473	7316-1473-T-358058.RNA-Seq	26.97	0.13	42.66	NA
BS_MY9D8XZ1	PT_YPCR2XRS	7316-554	7316-554-T-332455.RNA-Seq	43.86	0	10.68	NA
BS_Z7G68ZS2	PT_5SNX4PMK	7316-171	7316-171-T-166934.RNA-Seq	28.56	0.24	10.11	NA
BS_KE56MMY0	PT_9PJR0ZK7	7316-935	7316-935-T-379754.RNA-Seq	38.55	20.08	48.37	LHFPL2--TERT(925)/MIR4457(13316)
BS_52MPKTJH	PT_KX84KH6K	7316-2703	7316-2703-T-488887.RNA-Seq	60.37	0	14.78	NA
BS_T4P3J13C	PT_N9KYV4WB	7316-749	7316-749-T-342049.RNA-Seq	47.72	0.01	12.28	NA
BS_3J85TTZM	PT_5ZHYHDY2	7316-1459	7316-1459-T-357615.RNA-Seq	28.39	0.01	12.88	NA
BS_AA164D3A	PT_GCXG7800	7316-2720	7316-2720-T-501468.RNA-Seq	21.72	0.01	25.06	NA
BS_258RRGDM	PT_DQ3ZCHB6	7316-2195	7316-2195-T-426065.RNA-Seq	47.36	0.06	12.67	NA
BS_RRAEQZ97	PT_FXPJM0MW	7316-207	7316-207-T-212603.RNA-Seq	50.19	0	14	NA
BS_1T19NFJ8	PT_QEMT1845	7316-3153	7316-3153-T-555158.RNA-Seq	41.07	0.01	10.59	NA
BS_S50KQEXV	PT_MPRBGGEJ	7316-2172	7316-2172-T-456310.RNA-Seq	40.48	0	11.86	NA
BS_K7MVS0Z7	PT_ADTP7EHN	7316-1664	7316-1664-T-361118.RNA-Seq	46.37	0	15.34	NA
BS_DMZP9G1H	PT_2ZXR2PDN	7316-1636	7316-1636-T-360698.RNA-Seq	44.04	0.01	9.41	NA
BS_DY88N5ZT	PT_DFCZAG9T	7316-224	7316-224-T-225408.RNA-Seq	54.45	0.72	20.18	NA
BS_ZN8136D9	PT_AYZA2WCW	7316-197	7316-197-T-203485.RNA-Seq	42.54	0	7.78	NA
BS_2R9TCR03	PT_ZMKMKCFQ	7316-2988	7316-2988-T-534988.RNA-Seq	32.84	0	14.81	NA
BS_JWSR581E	PT_6E8JYRXM	7316-2729	7316-2729-T-501602.RNA-Seq	47.59	0	13.61	NA
BS_49VCQD19	PT_DEDRCQWH	7316-398	7316-398-T-290417.RNA-Seq	36.61	0	9.35	NA
BS_ZQ76ZBEX	PT_VJBVXB08	7316-155	7316-155-T-149335.RNA-Seq	6.27	0	24.84	NA
BS_KK0JWATQ	PT_XHYBZKCX	7316-1456	7316-1456-T-357461.RNA-Seq	18.39	0	19.8	NA
BS_XQ5SFW35	PT_N32BYY8A	7316-89	7316-89-T-63187.RNA-Seq	37.34	0	19.12	NA
BS_ZZWMD6FA	PT_RGX23JFP	7316-2901	7316-2901-T-514021.RNA-Seq	50.96	0	14.32	NA
BS_W3R88RFP	PT_2ECVKTTQ	7316-173	7316-173-T-167782.RNA-Seq	44.5	0	14.75	NA
BS_YCREDZTJ	PT_N3HVMV06	7316-2075	7316-2075-T-407476.RNA-Seq	27.14	0	18.29	NA
BS_4PPHAQXF	PT_P5HHJJPH	7316-870	7316-870-T-344736.RNA-Seq	19.78	0.58	23.23	SLC12A7--TERT
BS_JRYJGYC4	PT_S2BEPYQ0	7316-3000	7316-3000-T-536211.RNA-Seq	43.48	1.27	20.3	NA
BS_TZVFR600	PT_RFB07MZS	7316-2107	7316-2107-T-407892.RNA-Seq	79.98	1.64	16.96	NA
BS_TYKJ8G2G	PT_EYWDFKA7	7316-30	7316-30-T-25070.RNA-Seq	48.25	0	15.92	NA
BS_S4V9E1XJ	PT_Y572BRC1	7316-2193	7316-2193-T-426035.RNA-Seq	43.77	0	15.24	NA
BS_24AHZ9ZW	PT_SRWZDG3N	7316-361	7316-361-T-242595.RNA-Seq	35.77	0	16.28	NA
BS_QH82PBMB	PT_JQ45JK94	7316-222	7316-222-T-225384.RNA-Seq	39.13	0	13.19	NA
BS_4GTESTSE	PT_1ZAWNGWT	7316-319	7316-319-T-233313.RNA-Seq	35.03	0.1	17.47	NA
BS_P78SMRBS	PT_YXZPWFVB	7316-966	7316-966-T-346368.RNA-Seq	14.44	0	5.58	NA
BS_FJZPQZ2C	PT_3T3VGWC6	7316-3923	7316-3923-T-609299.RNA-Seq	24.21	0.01	10.42	NA
BS_N210XMKR	PT_C95KPXSW	7316-869	7316-869-T-344719.RNA-Seq	41.82	0	22.57	NA
BS_D0RDN4K5	PT_FF0MSK4D	7316-2987	7316-2987-T-534987.RNA-Seq	58.79	0.2	41.69	NA
BS_ARBQDTT5	PT_9M4CQX3M	7316-1972	7316-1972-T-389653.RNA-Seq	58.05	0.01	10.02	NA
BS_Y0PCBNJV	PT_S2CXXZCF	7316-643	7316-643-T-338757.RNA-Seq	50.61	0	13.73	NA
BS_30VC3R2Q	PT_7DTGJYA7	7316-639	7316-639-T-338697.RNA-Seq	50.74	0	17.14	NA
BS_JH29M4KG	PT_0MHKP408	7316-726	7316-726-T-340042.RNA-Seq	35.96	0	18.48	NA
BS_SHMC4902	PT_TPSMT960	7316-400	7316-400-T-290442.RNA-Seq	39.36	0	18.18	NA
BS_KK5C8VCK	PT_WWME595X	7316-245	7316-245-T-232182.RNA-Seq	19.18	0	7.58	NA
BS_JAEM78XS	PT_82MX6J77	7316-2148	7316-2148-T-409241.RNA-Seq	44.01	0	9.91	NA
BS_77317DY4	PT_D7KMPYTZ	7316-2133	7316-2133-T-408231.RNA-Seq	65.93	0.36	11.32	NA
BS_QYPHA40N	PT_3AWKWXEV	7316-85	7316-85-T-61659.RNA-Seq	60.2	0	13.36	NA
BS_34201DKZ	PT_V0X73HEQ	7316-2182	7316-2182-T-425868.RNA-Seq	28.97	0	10.52	NA
BS_C6SKJG3N	PT_XDV8W16W	7316-3751	7316-3751-T-592117.RNA-Seq	41.87	0	11.85	NA
BS_PEP9NZXN	PT_7TEHW6VQ	7316-2755	7316-2755-T-543410.RNA-Seq	50.54	0.01	13.52	NA
BS_90B22NGP	PT_JCECCFPB	7316-479	7316-479-T-347666.RNA-Seq	67.5	0	10.53	NA
BS_JB43XBCQ	PT_1E3E6GMF	A09985	A09985-T.RNA-Seq	16.91	0.02	20.39	NA
BS_479S95Q6	PT_8V3360DR	7316-641	7316-641-T-338727.RNA-Seq	33.79	0	9.91	NA
BS_S6NJRR5W	PT_VTF65Y63	7316-3513	7316-3513-T-576549.RNA-Seq	25.02	0	11.71	NA
BS_HF3RNN2T	PT_DFXQFYPV	7316-2155	7316-2155-T-409344.RNA-Seq	103.96	0.03	18.4	NA
BS_RXN5T5YT	PT_PR4YBBH3	7316-116	7316-116-T-108048.RNA-Seq	25.4	0.13	21.65	NA
BS_1HFK0SXV	PT_2GPH62JS	7316-1775	7316-1775-T-366103.RNA-Seq	43.78	0.03	18.86	NA
BS_JT82QGXF	PT_MSBPMJ56	7316-306	7316-306-T-233158.RNA-Seq	35.11	2.86	19.26	NA
BS_PZVHMSYN	PT_0MJEAART	7316-549	7316-549-T-332057.RNA-Seq	19.52	0.01	13.18	NA
BS_FX2P2WEG	PT_0SPKM4S8	7316-2640	7316-2640-T-475109.RNA-Seq	41.18	0.05	28.04	NA
BS_A7Q8G0Y1	PT_PR4YBBH3	7316-126	7316-126-T-112502.RNA-Seq	46.35	0.25	15.08	NA
BS_BVSW4GTG	PT_DACV00WF	7316-489	7316-489-T-324094.RNA-Seq	68.08	0.08	22.48	NA
BS_YVMEEBKC	PT_DMHFS0HX	7316-3055	7316-3055-T-548356.RNA-Seq	45.29	0	15.94	NA
BS_KDSTG5YY	PT_2CJ31SBX	7316-3624	7316-3624-T-584781.RNA-Seq	40.56	0.65	17.23	NA
BS_R439VVPK	PT_26V72ZXB	7316-3576	7316-3576-T-580540.RNA-Seq	44.93	1.84	33.96	NA
BS_7C40TRCY	PT_NCDHZ8H8	7316-2780	7316-2780-T-513427.RNA-Seq	49	0.44	17.78	NA
BS_470DYRJQ	PT_0EWY6S6S	7316-3491	7316-3491-T-576192.RNA-Seq	34.39	0.01	10.86	NA
BS_XZM79E42	PT_2JDDX6TJ	7316-409	7316-409-T-311476.RNA-Seq	2.55	0.01	18.41	NA
BS_WYG77VVP	PT_DH8A0SNQ	7316-3057	7316-3057-T-548385.RNA-Seq	30.97	0.13	14.48	NA
BS_QW60M0FE	PT_7M2PGCBV	7316-331	7316-331-T-234393.RNA-Seq	31.35	0	13.46	NA
BS_DGTPWJ59	PT_X8SK8120	7316-340	7316-340-T-242343.RNA-Seq	55.87	0	15.15	NA
BS_0VXZCRJS	PT_40HTPY49	7316-466	7316-466-T-323675.RNA-Seq	13.97	0.07	26.76	NA
BS_M026T44Q	PT_BF3PGTF7	7316-1808	7316-1808-T-366759.RNA-Seq	26.42	0	11.48	NA
BS_TCGEZJ5F	PT_W17NV5YG	7316-2106	7316-2106-T-407879.RNA-Seq	43.06	0	15.99	NA
BS_BSV07M7Z	PT_PX4E85V1	7316-1083	7316-1083-T-353489.RNA-Seq	56.88	0.02	21.85	NA
BS_ZA9XT151	PT_WP871F5S	7316-1766	7316-1766-T-365950.RNA-Seq	16.3	0.02	9.02	NA
BS_3EVSN5QD	PT_HXDCHQ9Y	7316-2171	7316-2171-T-425703.RNA-Seq	57.09	0	14.61	NA
BS_1G3WYEN3	PT_TXFYRDP4	7316-193	7316-193-T-201782.RNA-Seq	46.02	0.02	12.32	NA
BS_QXKRN6CR	PT_RM5S859Q	7316-111	7316-111-T-105550.RNA-Seq	37.98	0.09	10.52	NA
BS_ZHHAM3AN	PT_J06X17XH	7316-3628	7316-3628-T-584828.RNA-Seq	39.05	0.08	14.54	NA
BS_4A45GGSW	PT_QJDY4Y9P	7316-562	7316-562-T-336223.RNA-Seq	46.16	0	12.13	NA
BS_53M8PP88	PT_NPETR8RY	7316-1784	7316-1784-T-366255.RNA-Seq	48.09	0.1	20.44	NA
BS_ZVZDDW2G	PT_E3ADF4ZB	7316-2664	7316-2664-T-479169.RNA-Seq	31.97	0	14.63	NA
BS_M85CXHDV	PT_6PP78VNE	7316-1893	7316-1893-T-376986.RNA-Seq	23.04	0	17.23	NA
BS_4D9DD103	PT_9A6RPJ97	7316-906	7316-906-T-345350.RNA-Seq	42.19	0.54	11.85	NA
BS_EMYET8F4	PT_7H67Q7VS	7316-2966	7316-2966-T-534966.RNA-Seq	50.46	0.09	13.77	NA
BS_FEV5A0HN	PT_6SH7PV1N	7316-535	7316-535-T-331790.RNA-Seq	95.42	0	16.93	NA
BS_21RE8W46	PT_VABP80N2	7316-1949	7316-1949-T-389307.RNA-Seq	40.55	0.05	18.92	NA
BS_QRNSKFMS	PT_B5VQ16GW	7316-488	7316-488-T-324077.RNA-Seq	47.94	0	11.06	NA
BS_5AF6ZNJF	PT_02MVZZSW	7316-1702	7316-1702-T-362607.RNA-Seq	43.85	0.02	10.58	NA
BS_1N7MQZGR	PT_NK8A49X5	A14449	A14449-T.RNA-Seq	13.13	0.01	17.52	ATP7A--ATRX
BS_775HDFNY	PT_GCKT4FJX	7316-3919	7316-3919-T-609243.RNA-Seq	43.35	0	19.93	NA
BS_NDRDM2A9	PT_PZVE3FWF	7316-240	7316-240-T-246886.RNA-Seq	37.4	0	12.91	NA
BS_S7CZY2CH	PT_BXXZE0CQ	7316-381	7316-381-T-242851.RNA-Seq	38.3	0	20.52	NA
BS_FKDQJJB5	PT_YFS3AWC0	7316-153	7316-153-T-148480.RNA-Seq	60.58	0.94	26.89	NA
BS_ZXYDSBM9	PT_R63RHJWX	7316-739	7316-739-T-341090.RNA-Seq	43.26	1.02	15.32	NA
BS_JWCX8R17	PT_C4F1HPH5	7316-493	7316-493-T-324164.RNA-Seq	29.32	0	12.31	NA
BS_QB84TBA3	PT_JC4DHFJR	7316-2536	7316-2536-T-465316.RNA-Seq	49.47	0.06	35.79	NA
BS_55P8HPYD	PT_Q25V9Y6M	7316-1668	7316-1668-T-361179.RNA-Seq	48.34	0	16.89	NA
BS_SKGJ5SY9	PT_D1WJ3BJX	7316-358	7316-358-T-242559.RNA-Seq	67.31	0.23	15.59	NA
BS_5965SFPZ	PT_A325EYR2	7316-2557	7316-2557-T-460353.RNA-Seq	53.41	0.01	15.16	NA
BS_NB42PWZN	PT_99S5BPE3	7316-365	7316-365-T-567972.RNA-Seq	63.45	1.88	20.25	NA
BS_V96WVE3Z	PT_H3WWDMW9	7316-2118	7316-2118-T-408035.RNA-Seq	47.77	0.81	26.86	NA
BS_MT15SGJN	PT_99S5BPE3	7316-292	7316-292-T-458270.RNA-Seq	27.88	0.04	7.76	NA
BS_CQEETJ66	PT_NXX0M835	7316-948	7316-948-T-346062.RNA-Seq	42.35	0	16.92	NA
BS_HZ707C55	PT_ZZRBX5JT	7316-2661	7316-2661-T-479125.RNA-Seq	25.37	0	17.61	NA
BS_BPWEFR89	PT_FN4GEEFR	7316-729	7316-729-T-340087.RNA-Seq	61.89	1.31	17.74	NA
BS_ERWT0ZWE	PT_7BJBEBZT	7316-1670	7316-1670-T-361208.RNA-Seq	42.27	0.28	19.71	NA
BS_NR9FRY5T	PT_YDWBWTVN	7316-147	7316-147-T-145943.RNA-Seq	42.85	0	16.71	NA
BS_1NPD7PVG	PT_R9V5R1SY	7316-1940	7316-1940-T-389172.RNA-Seq	35.57	0	17.04	NA
BS_MF9X3PKH	PT_XXZHRPNM	7316-2572	7316-2572-T-463497.RNA-Seq	48.18	0	13.46	NA
BS_TBWYAFSM	PT_625X34JX	7316-2170	7316-2170-T-425688.RNA-Seq	29.56	0	12.12	NA
BS_B8T7M0WV	PT_R1N5M7NH	7316-3557	7316-3557-T-580275.RNA-Seq	35.86	0	12.26	NA
BS_6MZ7FRZH	PT_6BX46NVR	7316-3893	7316-3893-T-608236.RNA-Seq	34.69	0.86	16.97	NA
BS_V72GX2AZ	PT_V07ZH5JS	7316-472	7316-472-T-323777.RNA-Seq	47.14	0	11.09	NA
BS_7B89YR6K	PT_ZZWYKZZ8	7316-2758	7316-2758-T-532832.RNA-Seq	34.83	0.14	13.51	NA
BS_DS438CXE	PT_0DXHDZJR	7316-2857	7316-2857-T-513841.RNA-Seq	48.3	0.01	18.56	NA
BS_60K3EQ9S	PT_2D1KGV99	7316-3151	7316-3151-T-555134.RNA-Seq	36.53	0	15.86	NA
BS_GSVCN2XC	PT_YZ8A8A36	7316-723	7316-723-T-339997.RNA-Seq	59.85	0.04	7.83	NA
BS_F0JB4EAK	PT_KBFM551M	7316-3214	7316-3214-T-A07083.RNA-Seq	11.4	0.05	16.45	NA
BS_46BZ2NNN	PT_41RR5FQD	7316-1115	7316-1115-T-353971.RNA-Seq	20.99	0.36	17.2	NA
BS_PKK3BZRG	PT_PHKSYE6Q	7316-220	7316-220-T-225359.RNA-Seq	72.88	0	5.52	NA
BS_Z6MC4N8D	PT_3PSG2DQT	7316-1111	7316-1111-T-353909.RNA-Seq	34.03	0.01	17.57	NA
BS_PQ7CQFYR	PT_R0M1QBY4	7316-905	7316-905-T-345332.RNA-Seq	21.56	0.01	17.6	NA
BS_Q9V7A95C	PT_1DRAVX4S	7316-1968	7316-1968-T-389592.RNA-Seq	41.59	0.04	14.53	NA
BS_NT9NZYFD	PT_FC0EF5ZT	7316-3572	7316-3572-T-580484.RNA-Seq	33.29	0	9.56	NA
BS_XGSA3GQE	PT_HV6C0T34	7316-3062	7316-3062-T-548455.RNA-Seq	45.82	0	15.3	NA
BS_J1AB8PMA	PT_0WMP712K	7316-922	7316-922-T-345620.RNA-Seq	47.44	2.84	23.01	NA
BS_Z0AVVB1V	PT_SJEG0MKD	7316-146	7316-146-T-145834.RNA-Seq	28.46	0.01	13.22	NA
BS_WV0S8N4M	PT_32J909WM	7316-2688	7316-2688-T-485693.RNA-Seq	46.87	0.1	16.98	NA
BS_Z1A875MW	PT_D9NTSYSC	7316-3064	7316-3064-T-548481.RNA-Seq	48.02	0	15.95	NA
BS_3V3KE3VT	PT_9DMMZ08D	7316-1676	7316-1676-T-361298.RNA-Seq	49.59	0.82	24.38	NA
BS_P0QF87WC	PT_8GN3TQRM	7316-2737	7316-2737-T-506177.RNA-Seq	32.45	0.11	20.39	NA
BS_NRFQEQKP	PT_3RN24N9X	7316-20	7316-20-T-15915.RNA-Seq	48.19	0	16.97	NA
