Kids_First_Biospecimen_ID	Kids_First_Participant_ID	sample_id	parent_aliquot_id	ATRX_fpkm	TERT_fpkm	DAXX_fpkm	FusionName
BS_E3EJHXQV	PT_0CE0HFYB	7316-2581	7316-2581-T-463633.RNA-Seq	32.12	0	16.52	NA
BS_M4923M40	PT_MTE126WM	7316-376	7316-376-T-242792.RNA-Seq	50.45	2.39	31.45	NA
BS_XGDPK33A	PT_G16VK7FR	A19649	A19649-T.RNA-Seq	18.67	0.33	26.21	NA
BS_3P20Q2C3	PT_HYXSSCJ5	7316-1088	7316-1088-T-353564.RNA-Seq	64.86	0	14.21	NA
BS_3X9WMZGJ	PT_3VCS1PPF	7316-198	7316-198-T-203902.RNA-Seq	33.35	0.01	12.7	NA
BS_0HW7W7SD	PT_C73C5BBZ	7316-2658	7316-2658-T-479078.RNA-Seq	61.19	0.62	13.37	NA
BS_F8N6CFQE	PT_EZEMVRVT	7316-3154	7316-3154-T-555169.RNA-Seq	41.81	0	16.22	NA
BS_KPT2WPHW	PT_CR2YBSPT	7316-359	7316-359-T-242573.RNA-Seq	36.53	0.01	10.9	NA
BS_ZZMYDZJW	PT_5M8A47WW	7316-436	7316-436-T-313084.RNA-Seq	46.14	0	14.42	NA
BS_JXNZYGCR	PT_3A87PCQK	7316-480	7316-480-T-323911.RNA-Seq	37.21	0.01	12.08	NA
BS_3T6X4BPC	PT_BBHAD51D	7316-1089	7316-1089-T-353579.RNA-Seq	44.26	0.06	18.33	NA
BS_SD8YBRBR	PT_TPDB1WC8	7316-2777	7316-2777-T-513394.RNA-Seq	57.02	13.67	56.44	NA
BS_9F09XV62	PT_C2VY5NM6	7316-875	7316-875-T-344821.RNA-Seq	37.01	0.01	13.78	NA
BS_49F4RAA4	PT_J06X17XH	7316-1649	7316-1649-T-360895.RNA-Seq	26.88	0.05	10.41	NA
BS_C80S5N37	PT_K2YDNZDA	7316-429	7316-429-T-312945.RNA-Seq	42.44	0	9.87	NA
BS_Q5WZYWCT	PT_XHYBZKCX	7316-2972	7316-2972-T-534972.RNA-Seq	57.57	0.02	8.04	NA
BS_MBSTWZA6	PT_9C2G356W	7316-3555	7316-3555-T-580248.RNA-Seq	38.86	0	13.96	NA
BS_BXXJ9P8C	PT_Y97DX151	7316-291	7316-291-T-232977.RNA-Seq	35.97	0	16.61	NA
BS_JS95PE0J	PT_KZ04SDDS	7316-1774	7316-1774-T-366086.RNA-Seq	58.02	0.02	22.35	NA
BS_B24PKKQB	PT_596H0BQF	7316-498	7316-498-T-324254.RNA-Seq	20.04	0	8	NA
BS_MVW01FPB	PT_3KM9W8S8	7316-1771	7316-1771-T-366035.RNA-Seq	57.42	0.31	16.46	NA
BS_TQ5QHR17	PT_M7NFAC5G	7316-2329	7316-2329-T-459425.RNA-Seq	29.61	0	8.62	NA
BS_5VQP0E6K	PT_H6E09982	7316-5	7316-5-T-4578.RNA-Seq	60.29	0.38	9.72	NA
BS_Z7890YNR	PT_99S5BPE3	7316-451	7316-451-T-319868.RNA-Seq	58.36	4.21	17.03	NA
BS_NB9XXBW6	PT_WGVEF96B	A08958	A08958-T.RNA-Seq	17.24	0	20.98	NA
BS_6R7SFVV2	PT_HQ89KPKT	7316-202	7316-202-T-205605.RNA-Seq	44.13	0.07	10.96	NA
BS_T1QMEH1N	PT_EXJAEW1M	7316-188	7316-188-T-173732.RNA-Seq	19.96	0	13.83	NA
BS_3BVVWHP5	PT_JW6FBEFK	7316-3019	7316-3019-T-541118.RNA-Seq	30.32	0	14.67	NA
BS_4SCWT0FX	PT_D3AN5M5W	7316-47	7316-47-T-37601.RNA-Seq	40.8	0.15	18.81	NA
BS_EN2VK7NY	PT_Y572BRC1	7316-2147	7316-2147-T-409224.RNA-Seq	33.36	0	17.93	NA
BS_FCDAH728	PT_KZ56XHJT	A08732	A08732-T.RNA-Seq	19.81	0.12	44.93	NA
BS_8SKZ7BRN	PT_9D2N4S5Z	7316-93	7316-93-T-64876.RNA-Seq	35.24	1.57	57.93	NA
BS_GE2RVZE6	PT_TKWTTRQ7	7316-407	7316-407-T-311454.RNA-Seq	73.99	0.13	26.61	NA
BS_Z9ZS6ZS2	PT_QQ9JGEY9	7316-356	7316-356-T-242537.RNA-Seq	29.26	0	11.19	NA
BS_3F5PR9GS	PT_HM2GMT2H	7316-6	7316-6-T-5002.RNA-Seq	69.15	1.05	18.12	NA
BS_FAVRBEW7	PT_WYVMWYVA	7316-257	7316-257-T-232326.RNA-Seq	23.13	0	6.63	NA
BS_ZRM0W01M	PT_EYZ25B99	7316-470	7316-470-T-323744.RNA-Seq	56.3	0	10.84	NA
BS_VARR255N	PT_W3FSA7NH	7316-3522	7316-3522-T-576658.RNA-Seq	29.62	0	17.29	NA
BS_JMHG7GCN	PT_5CNZ47XV	7316-1926	7316-1926-T-379786.RNA-Seq	45.94	0	14.61	NA
BS_7WM3MNZ0	PT_W5GP3F6B	A16915	A16915-T.RNA-Seq	1.91	0	29.04	NA
BS_TGW6HC4X	PT_X0FPPTMT	7316-280	7316-280-T-232846.RNA-Seq	73.04	0	11.74	NA
BS_23M72ABG	PT_AQWDQW27	7316-523	7316-523-T-331610.RNA-Seq	27.24	0	13.09	NA
BS_64HCD9K3	PT_41BCPB7R	7316-406	7316-406-T-311440.RNA-Seq	36.88	0.12	6.79	NA
BS_4Z2F4P9N	PT_BWGZBVD1	7316-1678	7316-1678-T-361328.RNA-Seq	40.77	0.01	14.68	NA
BS_C83TK159	PT_1AAYYGGY	A14709	A14709-T.RNA-Seq	21.15	0.02	15.9	NA
BS_KF0ZXDER	PT_CX58G6P6	7316-2191	7316-2191-T-426004.RNA-Seq	39.73	0	8.82	NA
BS_DFGS950G	PT_JJ8QNAM8	7316-714	7316-714-T-339862.RNA-Seq	26.15	0.73	22.77	NA
BS_SAA624A4	PT_EG7PH32E	7316-2144	7316-2144-T-409180.RNA-Seq	3.69	0.01	1.1	NA
BS_NPQJ20KX	PT_6MWPJ96F	7316-1711	7316-1711-T-362742.RNA-Seq	32.2	0	15.68	NA
BS_983Z6CA6	PT_3KM9W8S8	7316-3045	7316-3045-T-545925.RNA-Seq	19.59	3.61	13.96	NA
BS_D144EJRQ	PT_V8714N9H	7316-2322	7316-2322-T-458981.RNA-Seq	71.5	0.43	12.97	NA
BS_CS66RYDA	PT_S4YNE17X	7316-3963	7316-3963-T-609858.RNA-Seq	21.42	0	13.93	NA
BS_NGHK9RZP	PT_2SCVQ2N6	7316-3631	7316-3631-T-584865.RNA-Seq	34.62	1.35	20.23	NA
BS_NEVYM2FP	PT_EN2RN5Y1	A17997	A17997-T.RNA-Seq	19.36	0	19.6	NA
BS_401R3KV0	PT_MBAXTJET	7316-275	7316-275-T-232540.RNA-Seq	35.14	0	14.41	NA
BS_VJVDJABP	PT_XX2VW3D9	7316-96	7316-96-T-66155.RNA-Seq	49.33	0.07	15.91	NA
BS_G00FHF3Q	PT_TKWTTRQ7	7316-2971	7316-2971-T-534971.RNA-Seq	80.41	0.02	22.12	NA
BS_MKP2Y41Z	PT_3R0P995B	7316-892	7316-892-T-345110.RNA-Seq	32.24	0	13.82	NA
BS_02NZT8CE	PT_2BJF83GQ	7316-1745	7316-1745-T-365593.RNA-Seq	49.23	0	12.69	NA
BS_M86ECPHK	PT_74XM7BV7	7316-312	7316-312-T-233229.RNA-Seq	53.02	4.48	21.73	NA
BS_1AYRM596	PT_BPKVVWVB	7316-2250	7316-2250-T-435177.RNA-Seq	66.09	0.2	16.51	NA
BS_YG0A13JH	PT_2FVTD0WR	7316-2897	7316-2897-T-542852.RNA-Seq	19.44	0	39.41	NA
BS_9DFBHHB5	PT_KMHGNCNR	7316-944	7316-944-T-345996.RNA-Seq	48.18	0	13.43	NA
BS_5CMGN56B	PT_4ZSR5DY8	7316-264	7316-264-T-232408.RNA-Seq	51.45	0	17.04	NA
BS_399RPKC9	PT_KVMF5TFW	7316-3030	7316-3030-T-541271.RNA-Seq	41.93	0.3	13.84	NA
BS_C05FKR8X	PT_ZWY04DCR	7316-2666	7316-2666-T-479199.RNA-Seq	22.35	0.17	22.98	NA
BS_T1W4JA94	PT_QT9T89S5	7316-297	7316-297-T-233051.RNA-Seq	45.01	0	12.27	NA
BS_42DY6WS7	PT_12JTZFC2	7316-3504	7316-3504-T-576441.RNA-Seq	49.42	0	16.19	NA
BS_RFMQ7T0T	PT_E3Y5BBSF	7316-3071	7316-3071-T-549122.RNA-Seq	39.14	0.03	22.13	NA
BS_KP735TJ6	PT_MSQ6GSVP	7316-2274	7316-2274-T-445151.RNA-Seq	36.07	0.01	15.72	NA
BS_SFKZSJN1	PT_409Y4N1N	7316-84	7316-84-T-61074.RNA-Seq	48.12	0	12.33	NA
BS_TV5B86ZD	PT_9BZETM0M	7316-158	7316-158-T-150593.RNA-Seq	2.2	0	22.51	NA
BS_SDA4RMMG	PT_EW604JB3	7316-1134	7316-1134-T-356677.RNA-Seq	38.6	0	15.81	NA
BS_B1C6GZ84	PT_2QZJ4T95	7316-715	7316-715-T-339877.RNA-Seq	51.92	0.7	21.21	NA
BS_YB2RXRHT	PT_H45M7M2T	7316-3074	7316-3074-T-549156.RNA-Seq	49.92	0.01	13.55	NA
BS_WYERXS4G	PT_46F28BFH	7316-1799	7316-1799-T-366622.RNA-Seq	31.59	0	9.25	NA
BS_ZV9Z3SY6	PT_S3FJSBJT	7316-1794	7316-1794-T-366549.RNA-Seq	40.18	0	14.03	NA
BS_3W07B2TG	PT_HMY997GX	7316-3554	7316-3554-T-580234.RNA-Seq	33.67	0	15.73	NA
BS_70FFPA51	PT_BCWGRGDB	7316-3623	7316-3623-T-584767.RNA-Seq	48.8	0	10.77	NA
BS_Y7F9E2E9	PT_ZZTQQVCT	7316-2723	7316-2723-T-501511.RNA-Seq	36.46	0	9.98	NA
BS_84XCR9GG	PT_CB1DN0V8	7316-2241	7316-2241-T-435060.RNA-Seq	48.52	0.11	13.92	NA
BS_KZPR01BD	PT_3873YK5S	7316-2862	7316-2862-T-513902.RNA-Seq	45.81	0	8.2	NA
BS_NNPEC7W1	PT_59D00MBQ	7316-2810	7316-2810-T-513628.RNA-Seq	33.42	0	17.32	NA
BS_M8M56Z4Y	PT_K30AWQ8A	7316-393	7316-393-T-290301.RNA-Seq	44.84	0	12.96	NA
BS_9FHSNVS0	PT_JV9G8MFD	7316-2269	7316-2269-T-445086.RNA-Seq	112	0.21	37.99	NA
BS_NDN62H0S	PT_124TTG01	7316-1960	7316-1960-T-389473.RNA-Seq	24.3	0.01	10.12	NA
BS_YB07VF1X	PT_HFQNKP5X	7316-2935	7316-2935-T-533986.RNA-Seq	25.48	1.23	13.88	NA
BS_S0175QKX	PT_0NY38X3W	7316-1706	7316-1706-T-362667.RNA-Seq	30.99	0.29	18.87	NA
BS_6M2053M0	PT_RE6AXQM1	A19015	A19015-T.RNA-Seq	11.86	0.03	26.45	NA
BS_EFEZB0ZH	PT_DW6V5V8E	7316-924	7316-924-T-345654.RNA-Seq	35.82	0	13.6	NA
BS_R634WKN7	PT_7JQ24F35	7316-1681	7316-1681-T-361375.RNA-Seq	44.98	0	21.81	NA
BS_10APZRVT	PT_3D74J8RZ	7316-877	7316-877-T-344856.RNA-Seq	36.29	0	11.66	NA
BS_ZH1FBX50	PT_7JQ24F35	7316-1674	7316-1674-T-361270.RNA-Seq	40.55	0.03	8.78	NA
BS_8RHPJ740	PT_ZA95JQEB	7316-384	7316-384-T-280513.RNA-Seq	21.78	0	18.4	NA
BS_GPEGRCCT	PT_YXJQGT69	7316-934	7316-934-T-345825.RNA-Seq	44.09	0	20.06	NA
BS_Q79NP5YY	PT_4Z34K4XB	7316-733	7316-733-T-340147.RNA-Seq	41.49	0	11.24	NA
BS_D4PJYHZ2	PT_9ZY739FB	7316-170	7316-170-T-166510.RNA-Seq	11.44	0	9.56	NA
BS_VNWKNRY4	PT_EB0D3BXG	7316-3311	7316-3311-T-563651.RNA-Seq	100.6	2.21	27.63	NA
BS_CVGFNCBJ	PT_CB9PD1YP	7316-97	7316-97-T-66579.RNA-Seq	30.3	0.01	14.22	NA
BS_GMDQK06Q	PT_FAQWD7GX	7316-2311	7316-2311-T-458838.RNA-Seq	32.12	0	15.18	NA
BS_GM9Y3AZ5	PT_P4GDWHXA	7316-477	7316-477-T-347673.RNA-Seq	5.64	0.01	1.72	NA
BS_S1M423AB	PT_BRTVGGRK	7316-2893	7316-2893-T-514013.RNA-Seq	87.55	1.1	17.06	NA
BS_S71RJ8DH	PT_E6FTW238	7316-3890	7316-3890-T-608200.RNA-Seq	58.91	1.59	17.67	NA
BS_F9WKPDFG	PT_203ZY782	7316-2668	7316-2668-T-479228.RNA-Seq	13.16	0	2.76	NA
BS_39CGACC7	PT_CBAYDRF9	7316-1675	7316-1675-T-361285.RNA-Seq	27.99	0	9.46	NA
BS_4BWB0FA0	PT_EXYXBDGP	7316-3140	7316-3140-T-551166.RNA-Seq	30.58	0	14.39	NA
BS_81SP2HX4	PT_XA98HG1C	7316-931	7316-931-T-345775.RNA-Seq	46.05	0.52	22.42	NA
BS_DVCQ8XDZ	PT_0RN3VSXZ	7316-3073	7316-3073-T-549145.RNA-Seq	36.72	0	10.94	NA
BS_RD4D5F9F	PT_NTEKMKTX	7316-1650	7316-1650-T-360908.RNA-Seq	62.55	0.32	23.21	NA
BS_1607397Q	PT_7VSY72EK	7316-1855	7316-1855-T-373251.RNA-Seq	53.96	60.95	52.08	NA
BS_0VRSD9V3	PT_3WA7SBQ6	7316-2248	7316-2248-T-475745.RNA-Seq	50.72	0.01	8.24	NA
BS_4FZS7TX4	PT_NPETR8RY	7316-160	7316-160-T-151455.RNA-Seq	37.05	0	13.42	NA
BS_7XRN3CFX	PT_3T3VGWC6	7316-375	7316-375-T-242779.RNA-Seq	34.61	0.01	15.32	NA
BS_CXVJK2FY	PT_CYVVA9AB	7316-3299	7316-3299-T-563485.RNA-Seq	20.46	0.12	19.05	NA
BS_F4E8R9VY	PT_8ECE2D92	7316-914	7316-914-T-345486.RNA-Seq	39.28	0	13.26	NA
BS_G1Y281HX	PT_P1290MMP	7316-125	7316-125-T-112078.RNA-Seq	22.5	0.06	10.41	NA
BS_CTR5X93B	PT_XNMKQ4MR	7316-2006	7316-2006-T-391850.RNA-Seq	48.96	0	12.85	NA
BS_GV3NZ9QD	PT_N4PR21ME	7316-330	7316-330-T-234381.RNA-Seq	40.08	0	11.27	NA
BS_QNAQGAV6	PT_XCX9W17B	7316-16	7316-16-T-9566.RNA-Seq	41.32	0.01	10.7	NA
BS_RCC8BXVE	PT_WWZ2Q14R	7316-3138	7316-3138-T-551141.RNA-Seq	53.47	0.01	14.71	NA
BS_ZR96A4FH	PT_E546ZRXA	7316-952	7316-952-T-346132.RNA-Seq	31.04	0.01	7.4	NA
BS_8GW1TMV2	PT_GR8P8NY5	7316-178	7316-178-T.RNA-Seq	38.18	0.36	19.66	NA
BS_XJTW0P8P	PT_6DB7B9WV	7316-3317	7316-3317-T-563737.RNA-Seq	64.83	0	11.24	NA
BS_W4H1D4Y6	PT_X7HC5YCY	7316-255	7316-255-T-232300.RNA-Seq	20.75	0.62	35.6	NA
BS_3MS8WVNR	PT_AP658JQV	7316-519	7316-519-T-331550.RNA-Seq	23.46	0.02	22.49	NA
BS_9755PSCS	PT_KBA2VNA2	7316-2249	7316-2249-T-435163.RNA-Seq	26.24	0	14.58	ATRX--ATP7A
BS_SQX5E15Z	PT_1N6ATKJS	7316-2725	7316-2725-T-501541.RNA-Seq	47.14	0	17.81	NA
BS_M8WP5T16	PT_02J5CWN5	7316-2989	7316-2989-T-534989.RNA-Seq	29.86	0	14.52	NA
BS_7FWZ518S	PT_SBP79T7F	7316-315	7316-315-T-247130.RNA-Seq	71	0.42	11.85	NA
BS_QHS3V0GP	PT_NESAQHB1	7316-3844	7316-3844-T-602450.RNA-Seq	73.3	1.03	42.38	NA
BS_QWTE1CWR	PT_1H2REHT2	7316-3022	7316-3022-T-541161.RNA-Seq	15.21	0	21.12	NA
BS_AM70R8RG	PT_PABK01H0	7316-1669	7316-1669-T-361193.RNA-Seq	61.86	1.56	25.41	NA
BS_M1PVEHCM	PT_KBDP8ZCR	7316-1889	7316-1889-T-378474.RNA-Seq	37.97	0	12.7	NA
BS_YY5B2XDD	PT_1KEER2Q1	7316-460	7316-460-T-323574.RNA-Seq	32.98	0	14.61	NA
BS_B7GEH89C	PT_H57TEQDT	7316-2324	7316-2324-T-459010.RNA-Seq	33.77	0	16.32	NA
BS_9BJARSX3	PT_41QYPSGV	7316-884	7316-884-T-344976.RNA-Seq	28.15	0	16.62	NA
BS_5PJCHF6V	PT_Q90R6M3E	7316-897	7316-897-T-345197.RNA-Seq	85.96	0.09	12.88	NA
BS_0Y66ZBWE	PT_V2F0865M	7316-642	7316-642-T-338742.RNA-Seq	54.26	0	16.23	NA
BS_4PWDGEB0	PT_FF0NV7ZM	7316-716	7316-716-T-339892.RNA-Seq	17.17	0	14.43	NA
BS_X4DD4KSZ	PT_A06JR0E5	A17096	A17096-T.RNA-Seq	21.97	0.19	23.54	NA
BS_6NTXGQAC	PT_9AHA6KW3	7316-395	7316-395-T-567984.RNA-Seq	28.77	0.01	9.99	NA
BS_3NWQXPQV	PT_0DWRY9ZX	7316-2221	7316-2221-T-431206.RNA-Seq	74.12	0.16	20.5	NA
BS_92MT680S	PT_98QMQZY7	7316-2724	7316-2724-T-501526.RNA-Seq	11.76	0	5.25	NA
BS_JX7S9MY7	PT_B0JFCN5W	7316-1773	7316-1773-T-366068.RNA-Seq	21.7	0.02	11.8	NA
BS_MA2T7ET1	PT_1Z015H6V	7316-3516	7316-3516-T-576585.RNA-Seq	23.01	0	14.91	NA
BS_H4B5Y6S0	PT_QYEF3JAT	7316-1460	7316-1460-T-357618.RNA-Seq	48.2	0.26	15.4	NA
BS_0QYS36NR	PT_V3Q78E6F	7316-455	7316-455-T-323488.RNA-Seq	19.72	0.01	14.5	NA
BS_4C4MZ4NT	PT_A9F8Y6MA	7316-476	7316-476-T-323843.RNA-Seq	32.17	0	22.9	NA
BS_PQ6QEVE8	PT_RGX23JFP	7316-156	7316-156-T-149745.RNA-Seq	31.52	0	13.94	NA
BS_RGPSEMHC	PT_3A2Q62RD	7316-2243	7316-2243-T-435084.RNA-Seq	37.96	0	11.24	NA
BS_NQFH3GZH	PT_6PYNBA9C	7316-853	7316-853-T-344664.RNA-Seq	50.2	0.08	8.66	NA
BS_PN2CE34A	PT_54MH6Q46	7316-2591	7316-2591-T-463781.RNA-Seq	40.44	0.19	33.51	NA
BS_Y3G1X98S	PT_7M2PGCBV	7316-3312	7316-3312-T-563666.RNA-Seq	34.65	0	13.67	NA
BS_3F4FQJMR	PT_8RB7TPS2	7316-3	7316-3-T-3730.RNA-Seq	32.51	0.01	10.34	NA
BS_BWBDH9GM	PT_JNEV57VK	7316-3058	7316-3058-T-548405.RNA-Seq	27.16	0	21.77	NA
BS_ZVWE73JZ	PT_59D00MBQ	7316-1936	7316-1936-T-386237.RNA-Seq	40.05	0	17.7	NA
BS_77CDMEY4	PT_HKWE1GCK	7316-259	7316-259-T-232350.RNA-Seq	26.39	0	18.94	NA
BS_8Z3SCKB5	PT_66XN3MT1	7316-936	7316-936-T-345860.RNA-Seq	44.62	0	18.46	NA
BS_E3BAT4C1	PT_F3S9PB94	7316-2240	7316-2240-T-431401.RNA-Seq	52.01	0.12	15.5	NA
BS_H1XPVS9A	PT_T8V9ES93	7316-1106	7316-1106-T-353836.RNA-Seq	48.77	0	21.61	NA
BS_QZFEB94Q	PT_25Z2NX27	7316-355	7316-355-T-242524.RNA-Seq	25.57	0	9.07	NA
BS_AGS1HHGF	PT_HN0AXSZ0	7316-1103	7316-1103-T-353789.RNA-Seq	37.37	0	11.72	NA
BS_6T4JGBGY	PT_218SX3G4	7316-529	7316-529-T-331700.RNA-Seq	32.3	0.03	13.29	NA
BS_T2QPMZCM	PT_6VJ5PNKS	7316-2174	7316-2174-T-425750.RNA-Seq	51.28	0	14.36	NA
BS_7BW0YRPY	PT_0T2EWNYR	7316-1981	7316-1981-T-389787.RNA-Seq	50.8	0.31	20.3	NA
BS_4CP4T22V	PT_9HMVHQEH	7316-22	7316-22-T-16756.RNA-Seq	88.12	0.17	18.94	NA
BS_MWWZBQ60	PT_VCD0W8HG	7316-2756	7316-2756-T-508176.RNA-Seq	33.6	0	16.45	NA
BS_B9V8RGTA	PT_J50NZYZF	7316-956	7316-956-T-346200.RNA-Seq	50.47	0.55	16.07	NA
BS_4Y6BCYK5	PT_N9SG16EC	7316-1958	7316-1958-T-389443.RNA-Seq	28.19	0	15.39	NA
BS_59ZJWJTF	PT_3AWKWXEV	7316-85	7316-85-T-61659.RNA-Seq	19.86	0	18.15	NA
BS_W60RQAKK	PT_CSZ9QA1N	7316-371	7316-371-T-291950.RNA-Seq	52.27	0	17.34	NA
BS_QKT3TJVK	PT_8VRZRZ7R	7316-536	7316-536-T-331805.RNA-Seq	25.65	0.01	39.97	NA
BS_S6Q7NKA3	PT_9S6WMQ92	7316-333	7316-333-T-242260.RNA-Seq	38.56	0.76	26.49	NA
BS_XQYHPBFS	PT_AZQ230WT	7316-443	7316-443-T-317223.RNA-Seq	38.86	0	12.37	NA
BS_ME3HKN2C	PT_3WA1XB8G	7316-70	7316-70-T-55031.RNA-Seq	50.28	0	11.1	NA
BS_TDEFAPNH	PT_GYJ97915	7316-1093	7316-1093-T-353639.RNA-Seq	35.83	0.07	10.46	NA
BS_AKRHBPNZ	PT_3NM45TQ8	7316-1077	7316-1077-T-353400.RNA-Seq	38.87	0.01	11.66	NA
BS_X59HSFGG	PT_CB1XPA3W	7316-1767	7316-1767-T-365967.RNA-Seq	37.5	0.01	19.62	NA
BS_XHCYEE2S	PT_NEB4WEAT	7316-3020	7316-3020-T-541133.RNA-Seq	35.53	0	18.71	NA
BS_WCRKYV0T	PT_GVDMG7KC	7316-152	7316-152-T-148056.RNA-Seq	43.31	0.06	9.67	NA
BS_H1ZS5FMZ	PT_MXK5R7RJ	7316-1055	7316-1055-T-351283.RNA-Seq	54.92	0.08	20.69	NA
BS_HHPA8NJ2	PT_QW5VW2PY	7316-313	7316-313-T-233241.RNA-Seq	59.49	1.14	13.11	NA
BS_6VPKXXMR	PT_6PP78VNE	7316-1893	7316-1893-T.RNA-Seq	14.95	0.02	25.94	NA
BS_VNE0ZPBS	PT_F9F3E8YR	7316-3519	7316-3519-T-576624.RNA-Seq	30.78	0.07	11.98	NA
BS_CHDGRYHJ	PT_82MX6J77	7316-302	7316-302-T-233109.RNA-Seq	34.76	0.6	22.84	NA
BS_KM2EX0K6	PT_PAW18EK3	7316-1948	7316-1948-T-389292.RNA-Seq	64.44	0	15.36	NA
BS_0ZA67BBC	PT_VPEMAQBN	A12748	A12748-T.RNA-Seq	16.56	0.01	25.93	NA
BS_E054DFJN	PT_7T13FDWK	7316-1082	7316-1082-T-353474.RNA-Seq	19.16	0	12.91	NA
BS_TAHV8N04	PT_KCTZZA3G	7316-216	7316-216-T-225313.RNA-Seq	39.34	0	14.61	NA
BS_D5P6EZ1M	PT_WVAJN6WR	7316-456	7316-456-T-323505.RNA-Seq	46.53	0	15.73	NA
BS_7327SDAQ	PT_7WT6P5M8	7316-2308	7316-2308-T-458799.RNA-Seq	12.75	0	23.59	NA
BS_QNNX91SM	PT_CSKHQB16	A14567	A14567-T.RNA-Seq	23.27	0.39	24.59	NA
BS_1HQ76V6D	PT_WE1CHTWK	7316-87	7316-87-T-62332.RNA-Seq	51.13	0	14.96	NA
BS_ET8CJXSF	PT_VGXHFMND	7316-1643	7316-1643-T-360803.RNA-Seq	68.4	0	12.43	NA
BS_QF5VVZX5	PT_CGWPWSXM	7316-2005	7316-2005-T-391836.RNA-Seq	47.32	0.02	9.6	NA
BS_JXF8A2A6	PT_EHE800JJ	7316-229	7316-229-T-247963.RNA-Seq	46.49	0.29	21.95	NA
BS_2EMW8ZG3	PT_FFRHWB74	7316-932	7316-932-T-345792.RNA-Seq	33.26	0	11.73	NA
BS_YEW22W35	PT_9N0SR1D7	7316-249	7316-249-T-232228.RNA-Seq	16.17	0.02	24.42	NA
BS_49BQS7Z6	PT_HNZNZ635	7316-2151	7316-2151-T-409284.RNA-Seq	33.96	0	13.65	NA
BS_GS1KR5PK	PT_CXT81GRM	7316-1772	7316-1772-T-366051.RNA-Seq	36.63	3.16	12.72	NA
BS_R6WNEEE4	PT_EGGY1XC0	7316-2865	7316-2865-T-513937.RNA-Seq	59.9	0.08	20.83	NA
BS_KYF0Q0E7	PT_5FR2YA6E	7316-109	7316-109-T-104702.RNA-Seq	49.14	0.43	12.95	NA
BS_S2TA8R29	PT_4A2H0KNR	7316-2599	7316-2599-T-467328.RNA-Seq	41.55	0.08	15.19	NA
BS_FRZ76GEG	PT_2BTC5TEN	7316-2183	7316-2183-T-425884.RNA-Seq	41.12	0	18.74	NA
BS_9HA238XS	PT_X84SD608	7316-497	7316-497-T-324238.RNA-Seq	37.5	0	12.06	NA
BS_5JM573JC	PT_6Q0NPVP3	7316-2255	7316-2255-T-435241.RNA-Seq	18.62	0.21	9.36	NA
BS_B741RZY9	PT_ZS2YDFBE	7316-2860	7316-2860-T-513878.RNA-Seq	35.25	0	10.07	NA
BS_HZRM07TW	PT_EDWA0XTP	7316-670	7316-670-T-339182.RNA-Seq	18.08	0.3	15.92	NA
BS_X16PENSA	PT_50ZFWMZE	7316-1942	7316-1942-T-389204.RNA-Seq	40.98	0.01	15.13	NA
